"Scene Start","Scene End","Valence","Arousal","Dominance","Audio Level"
"6502.0","6508.0","6.14","6.48","5.84","0.7835789384275401"
"6504.0","6510.0","7.47","5.53","6.79","0.7835789384275401"
"6507.0","6513.0","7.64","5.42","6.55","0.7835789384275401"
"6509.0","6515.0","5.45","5.3","6.55","0.46343332038065077"
"6512.0","6518.0","7.47","5.53","6.42","0.18775423230984903"
"6514.0","6520.0","6.0","5.6","6.5","0.2034862794281333"
"6517.0","6523.0","7.32","6.05","7.16","0.2034862794281333"
"6519.0","6525.0","6.14","5.48","5.84","0.2034862794281333"
"6522.0","6528.0","6.41","5.0","6.44","0.5728395537807051"
"6524.0","6530.0","5.67","5.02","5.7","0.5728395537807051"
"6527.0","6533.0","6.41","6.27","6.44","0.5728395537807051"
"6529.0","6535.0","7.47","5.53","6.42","0.5102884933144852"
"6532.0","6538.0","7.47","5.67","6.42","0.2806136904386024"
"6534.0","6540.0","7.47","5.53","5.82","0.27957703231030323"
"6537.0","6543.0","6.05","4.86","5.7","0.18927390401189256"
"6539.0","6545.0","6.48","5.3","6.42","0.28665630841412687"
"6542.0","6548.0","4.74","3.24","5.04","0.28665630841412687"
"6544.0","6550.0","4.74","4.5","5.04","0.3185532132767091"
"6547.0","6553.0","6.15","5.6","6.5","0.3185532132767091"
"6549.0","6555.0","6.55","5.3","6.44","0.3185532132767091"
"6552.0","6558.0","7.73","4.42","6.72","0.25346976508816865"
"6554.0","6560.0","7.89","6.27","6.42","0.6793081198440024"
"6557.0","6563.0","7.47","7.05","6.3","0.6793081198440024"
"6559.0","6565.0","7.47","6.35","5.82","0.6793081198440024"
"6562.0","6568.0","7.28","6.35","6.3","0.22223489457739598"
"6564.0","6570.0","7.47","5.53","6.17","0.22223489457739598"
"6567.0","6573.0","6.47","7.05","5.82","0.3511186566674886"
"6569.0","6575.0","6.84","4.92","6.58","0.27040347811535753"
"6574.0","6580.0","7.47","6.35","6.3","0.521828260873132"
"6577.0","6583.0","7.44","6.35","6.42","0.5307468585360942"
"6579.0","6585.0","7.28","6.35","6.3","0.5307468585360942"
"6582.0","6588.0","7.47","5.53","5.82","0.45204827585802554"
"6584.0","6590.0","5.62","7.74","5.91","0.3138802577062354"
"6587.0","6593.0","7.28","6.35","6.5","0.6615165277309569"
"6589.0","6595.0","7.47","5.53","6.88","0.6615165277309569"
"6592.0","6598.0","6.61","5.68","6.39","0.6615165277309569"
"6594.0","6600.0","7.28","6.35","6.58","0.509849581778036"
"6597.0","6603.0","7.28","6.6","7.05","0.1538502042824271"
"6599.0","6605.0","7.28","6.35","6.55","0.5689665741889868"
"6602.0","6608.0","6.3","3.38","5.45","0.5689665741889868"
"6604.0","6610.0","7.47","5.53","6.17","0.5689665741889868"
"6607.0","6613.0","5.86","5.68","5.9","0.12878050038579647"
"6609.0","6615.0","7.47","5.68","5.9","0.1361614622568212"
"6612.0","6618.0","7.28","6.35","6.58","0.22247799634914833"
"6614.0","6620.0","7.28","6.35","5.8","0.3265665672697193"
"6617.0","6623.0","7.28","6.35","5.84","0.3265665672697193"
"6619.0","6625.0","7.28","6.35","6.3","0.3265665672697193"
"6622.0","6628.0","5.58","5.2","5.45","0.3147022465180538"
"6624.0","6630.0","7.28","6.35","6.3","0.3147022465180538"
"6627.0","6633.0","7.28","6.35","7.44","0.21958021557249274"
"6629.0","6635.0","7.47","5.53","5.95","0.21958021557249274"
"6632.0","6638.0","6.89","5.6","7.44","0.2803807360498447"
"6634.0","6640.0","5.0","4.0","6.0","0.5872960372030369"
"6637.0","6643.0","6.84","6.05","6.58","0.5872960372030369"
"6639.0","6645.0","7.28","6.35","6.3","0.5872960372030369"
"6642.0","6648.0","7.28","6.35","6.3","0.5545759810052571"
"6644.0","6650.0","7.28","6.35","6.3","0.5545759810052571"
"6647.0","6653.0","6.0","6.19","6.17","0.44601168338129116"
"6649.0","6655.0","7.28","6.35","5.8","0.44601168338129116"
"6654.0","6660.0","7.47","6.35","6.42","0.5708867388266144"
"6657.0","6663.0","4.14","6.62","5.63","0.09819893231165944"
"6666.0","6684.0","7.47","7.05","7.5","0.1525408969046048"
"6668.0","6686.0","6.24","5.02","6.3","0.1525408969046048"
"6671.0","6689.0","6.84","5.1","6.58","0.1525408969046048"
"6673.0","6691.0","6.41","5.24","6.37","0.16096684399046918"
"6676.0","6694.0","6.41","5.24","7.05","0.16096684399046918"
"6678.0","6696.0","7.47","5.53","5.82","0.16096684399046918"
"6681.0","6699.0","5.53","4.9","5.61","0.24805063438837113"
"6683.0","6701.0","7.47","5.53","6.3","0.4082431536677312"
"6686.0","6704.0","6.24","5.02","6.55","0.4082431536677312"
"6688.0","6706.0","7.47","5.53","6.3","0.4082431536677312"
"6691.0","6709.0","5.72","5.29","5.52","0.4082431536677312"
"6693.0","6711.0","5.64","5.91","5.95","0.7587950673228252"
"6696.0","6714.0","6.64","5.02","6.17","0.7587950673228252"
"6698.0","6716.0","7.47","5.53","5.82","0.7587950673228252"
"6701.0","6719.0","6.57","4.43","6.17","0.7587950673228252"
"6703.0","6721.0","4.71","3.84","4.11","0.7587950673228252"
"6706.0","6724.0","7.47","5.53","6.44","0.7587950673228252"
"6708.0","6726.0","7.47","5.53","5.82","0.7587950673228252"
"6711.0","6729.0","6.27","5.02","6.27","0.4868254135387176"
"6713.0","6731.0","7.47","6.4","5.82","0.3842157740962566"
"6716.0","6734.0","6.57","5.02","6.3","0.3842157740962566"
"6718.0","6736.0","7.47","5.53","6.3","0.3842157740962566"
"6721.0","6739.0","6.84","5.35","6.58","0.3842157740962566"
"6723.0","6741.0","5.58","4.76","6.29","0.3842157740962566"
"6726.0","6744.0","7.47","5.53","5.82","0.3842157740962566"
"6728.0","6746.0","6.24","5.35","6.42","0.3842157740962566"
"6731.0","6749.0","5.86","5.68","5.9","0.49484123598886"
"6733.0","6751.0","6.84","5.09","6.84","0.5590542117528381"
"6736.0","6754.0","5.67","5.48","6.42","0.5590542117528381"
"6738.0","6756.0","5.95","5.3","6.42","0.5590542117528381"
"6741.0","6759.0","6.24","5.02","6.3","0.5590542117528381"
"6743.0","6761.0","6.05","5.02","5.67","0.5590542117528381"
"6746.0","6764.0","4.79","5.67","5.46","0.5590542117528381"
"6748.0","6766.0","5.48","6.05","6.53","0.5590542117528381"
"6751.0","6769.0","6.18","6.27","5.84","0.7086980359346252"
"6753.0","6771.0","6.14","5.02","5.84","0.7086980359346252"
"6756.0","6774.0","6.84","5.35","6.58","0.7086980359346252"
"6761.0","6779.0","6.84","7.05","6.39","0.7086980359346252"
"6763.0","6781.0","6.84","5.48","6.58","0.7086980359346252"
"6766.0","6784.0","7.47","5.53","6.3","0.7086980359346252"
"6768.0","6786.0","7.47","5.67","6.3","0.6746861408942613"
"6771.0","6789.0","6.14","6.81","5.84","0.621560064458419"
"6773.0","6791.0","7.32","5.02","7.16","0.621560064458419"
"6776.0","6794.0","7.47","5.53","6.3","0.621560064458419"
"6778.0","6796.0","6.24","5.11","6.3","0.621560064458419"
"6781.0","6799.0","6.41","7.05","6.3","0.6344696053092626"
"6783.0","6801.0","6.17","4.76","6.22","0.6344696053092626"
"6786.0","6804.0","6.24","5.02","6.82","0.6344696053092626"
"6788.0","6806.0","7.0","6.35","6.42","0.6344696053092626"
"6791.0","6809.0","7.33","6.35","6.38","0.6344696053092626"
"6793.0","6811.0","6.84","5.29","6.58","0.6344696053092626"
"6796.0","6814.0","7.64","5.53","6.44","0.6344696053092626"
"6798.0","6816.0","7.32","5.0","7.16","0.4858146141494431"
"6801.0","6819.0","7.47","5.53","5.82","0.4858146141494431"
"6803.0","6821.0","6.71","6.8","6.61","0.32664389656136156"
"6806.0","6824.0","7.48","4.4","6.77","0.3548624447071269"
"6808.0","6826.0","7.47","5.53","5.82","0.6464259163195089"
"6811.0","6829.0","6.79","4.32","6.74","0.7236499809955198"
"6813.0","6831.0","6.84","5.48","6.82","0.7236499809955198"
"6816.0","6834.0","7.47","5.53","5.82","0.7236499809955198"
"6818.0","6836.0","6.71","6.8","6.58","0.7236499809955198"
"6821.0","6839.0","5.33","3.86","5.45","0.7802485960388056"
"6823.0","6841.0","5.24","6.33","5.45","0.7802485960388056"
"6826.0","6844.0","4.43","3.22","4.84","0.7802485960388056"
"6828.0","6846.0","6.27","5.51","6.0","0.7802485960388056"
"6831.0","6849.0","6.38","3.9","6.18","0.7802485960388056"
"6833.0","6851.0","6.3","5.29","5.52","0.7802485960388056"
"6836.0","6854.0","5.33","3.24","5.17","0.7802485960388056"
"6838.0","6856.0","5.79","5.35","6.42","0.7802485960388056"
"6841.0","6859.0","5.86","5.68","5.9","0.6533646093456847"
"6843.0","6861.0","6.3","5.48","6.38","0.6533646093456847"
"6846.0","6864.0","6.84","5.48","6.58","0.6533646093456847"
"6848.0","6866.0","7.89","3.67","6.41","0.6533646093456847"
"6851.0","6869.0","4.81","4.62","5.65","0.6533646093456847"
"6853.0","6871.0","4.76","6.25","5.63","0.6533646093456847"
"6856.0","6874.0","6.32","4.96","7.21","0.6533646093456847"
"6858.0","6876.0","7.19","4.71","6.53","0.6533646093456847"
"6861.0","6879.0","6.05","5.81","5.67","0.28868547976671316"
"6863.0","6881.0","5.43","4.24","5.45","0.4946429225231122"
"6866.0","6884.0","5.97","5.41","6.17","0.4946429225231122"
"6868.0","6886.0","6.27","5.41","6.17","0.4946429225231122"
"6871.0","6889.0","5.58","4.0","5.17","0.4946429225231122"
"6873.0","6891.0","5.27","4.76","5.82","0.5499318973797601"
"6876.0","6894.0","5.33","3.1","5.17","0.5499318973797601"
"6878.0","6896.0","6.84","5.62","6.58","0.5499318973797601"
"6881.0","6899.0","7.47","5.53","5.82","0.5499318973797601"
"6883.0","6901.0","5.33","5.3","6.42","0.5499318973797601"
"6886.0","6904.0","5.48","6.05","6.53","0.5499318973797601"
"6888.0","6906.0","6.52","5.02","6.18","0.5499318973797601"
"6891.0","6909.0","7.55","5.95","5.84","0.47002404785136903"
"6893.0","6911.0","6.84","4.92","6.58","0.47002404785136903"
"6896.0","6914.0","6.57","5.93","5.94","0.47002404785136903"
"6898.0","6916.0","7.18","5.35","6.44","0.5111856812792998"
"6901.0","6919.0","6.24","4.96","6.5","0.5111856812792998"
"6903.0","6921.0","7.47","5.53","5.84","0.5111856812792998"
"6906.0","6924.0","7.64","5.81","7.06","0.5111856812792998"
"6908.0","6926.0","5.79","3.42","5.95","0.5111856812792998"
"6911.0","6929.0","5.43","4.25","5.45","0.5111856812792998"
"6913.0","6931.0","5.8","4.76","5.82","0.5111856812792998"
"6916.0","6934.0","5.79","3.42","5.95","0.5111856812792998"
"6918.0","6936.0","6.14","3.94","5.84","0.33863426123207213"
"6921.0","6939.0","6.5","5.35","6.35","0.33863426123207213"
"6923.0","6941.0","7.47","5.53","5.82","0.33863426123207213"
"6926.0","6944.0","7.58","5.52","7.06","0.33863426123207213"
"6928.0","6946.0","5.1","5.3","6.42","0.260213891768897"
"6931.0","6949.0","6.81","5.35","6.54","0.260213891768897"
"6933.0","6951.0","4.43","3.22","4.84","0.260213891768897"
"6936.0","6954.0","7.24","4.76","6.95","0.260213891768897"
"6938.0","6956.0","7.32","5.29","7.16","0.260213891768897"
"6941.0","6959.0","6.14","4.26","5.94","0.260213891768897"
"6943.0","6961.0","7.47","5.53","5.82","0.260213891768897"
"6946.0","6964.0","5.86","5.39","5.82","0.24688714596646263"
"6948.0","6966.0","6.3","4.47","5.71","0.24688714596646263"
"6951.0","6969.0","5.24","6.05","6.42","0.24688714596646263"
"6953.0","6971.0","6.45","5.35","5.5","0.5064987936243828"
"6956.0","6974.0","5.1","2.96","5.22","0.5064987936243828"
"6958.0","6976.0","6.44","6.9","5.72","0.5064987936243828"
"6961.0","6979.0","7.64","5.53","6.38","0.5064987936243828"
"6963.0","6981.0","6.64","6.05","6.42","0.5064987936243828"
"6966.0","6984.0","7.47","5.68","5.9","0.5064987936243828"
"6968.0","6986.0","5.55","4.26","5.92","0.5064987936243828"
"6971.0","6989.0","5.55","4.76","5.63","0.5064987936243828"
"6973.0","6991.0","6.14","3.94","5.84","0.18503379787209398"
"6976.0","6994.0","6.84","6.05","6.58","0.2401477318262157"
"6978.0","6996.0","6.3","6.6","6.42","0.2401477318262157"
"6981.0","6999.0","5.14","3.9","5.88","0.2401477318262157"
"6983.0","7001.0","7.44","6.57","5.61","0.2401477318262157"
"6986.0","7004.0","5.58","7.27","6.3","0.5668727194055319"
"6988.0","7006.0","7.66","5.65","6.74","0.5668727194055319"
"6991.0","7009.0","7.32","5.9","7.16","0.5668727194055319"
"6993.0","7011.0","5.95","4.09","5.88","0.5668727194055319"
"6996.0","7014.0","7.11","5.3","6.5","0.5668727194055319"
"6998.0","7016.0","6.89","4.76","5.84","0.5668727194055319"
"7001.0","7019.0","6.89","3.94","5.84","0.5668727194055319"
"7003.0","7021.0","7.47","5.53","6.04","0.5668727194055319"
"7006.0","7024.0","7.23","4.71","6.17","0.22565353923640669"
"7008.0","7026.0","7.48","4.86","6.77","0.43187568396178955"
"7023.0","7025.0","5.64","5.09","5.92","0.14902359828849554"
"7026.0","7028.0","6.45","6.0","6.79","0.32849830560844695"
"7028.0","7030.0","6.63","4.45","5.64","0.6045880494962567"
"7031.0","7033.0","5.68","7.05","6.37","0.6045880494962567"
"7033.0","7035.0","6.3","5.2","5.05","0.5506369378928965"
"7033.0","7036.0","7.89","6.65","6.75","0.16670391658607545"
"7036.0","7038.0","6.28","6.35","6.0","0.1495862737754408"
