"Scene Start","Scene End","Valence","Arousal","Dominance","Vader neg","Vader neu","Vader pos","Vader compound","Audio Level"
"3275.0","3439.0","5.26264","4.28632","5.217920000000001","0.167","0.774","0.059","-0.9941","0.11085826964463155"
"3495.0","3507.0","5.819791666666667","4.280208333333333","5.643125","0.099","0.738","0.163","0.8035","0.13659489851775525"
"3509.0","3523.0","5.692181818181818","3.8430909090909093","5.545090909090909","0.032","0.93","0.038","0.2656","0.10304747359024947"
"3524.0","3545.0","5.620512820512819","4.09076923076923","5.4230769230769225","0.117","0.858","0.025","-0.8668","0.10441006050692547"
"3546.0","3623.0","5.731730769230769","3.9380769230769235","5.515576923076923","0.111","0.857","0.032","-0.939","0.10515171558888324"
"3624.0","3674.0","5.4803225806451605","4.2777419354838715","5.328387096774194","0.112","0.779","0.109","-0.0772","0.1409385338563943"
"3675.0","3689.0","5.7245454545454555","4.112272727272727","5.575454545454544","0.072","0.804","0.124","0.4995","0.285534209902303"
"3690.0","3700.0","5.536666666666666","3.5433333333333334","5.886666666666667","0.0","1.0","0.0","0.0","0.06983257007844478"
"3701.0","3759.0","5.766969696969697","3.8154545454545454","5.594848484848486","0.052","0.848","0.1","0.9243","0.0880923368409055"
"3760.0","3780.0","5.81344827586207","4.157586206896552","5.653793103448276","0.039","0.917","0.044","0.368","0.26267923902514884"
"3781.0","3845.0","5.631882352941176","4.076235294117646","5.422588235294117","0.071","0.841","0.087","0.4019","0.18315856434354236"
"3848.0","3852.0","5.623333333333333","3.862222222222222","5.533333333333334","0.125","0.875","0.0","-0.4019","0.11880916838816205"
"3853.0","4005.0","5.389106145251397","3.9807821229050275","5.561005586592179","0.123","0.811","0.066","-0.9909","0.20245426531504915"
"4006.0","4029.0","5.54875","4.0528125","5.7484375","0.142","0.808","0.049","-0.9482","0.4130661177168415"
"4030.0","4090.0","5.445","4.092222222222222","5.593333333333334","0.086","0.82","0.094","0.264","0.10536291017345524"
"4091.0","4118.0","5.948857142857143","3.8702857142857146","5.796571428571429","0.0","0.867","0.133","0.9246","0.08575638791503323"
"4121.0","4305.0","5.727647058823529","4.217882352941177","5.566117647058824","0.177","0.696","0.127","-0.9087","0.048826760369801214"
"4306.0","4403.0","5.55320987654321","4.150740740740741","5.632345679012346","0.131","0.82","0.049","-0.9794","0.18797974340531245"
"4404.0","4445.0","5.7354054054054044","3.9478378378378385","5.658378378378378","0.024","0.815","0.162","0.9423","0.11228558463234169"
"4446.0","4470.0","5.648571428571429","4.28","5.461428571428571","0.054","0.812","0.135","0.5423","0.08114422777503605"
"4484.0","4521.0","5.980666666666666","3.67","5.868666666666668","0.031","0.969","0.0","-0.3818","0.10275422734291413"
"4522.0","4555.0","5.39825","3.8495000000000004","5.332","0.156","0.826","0.018","-0.9652","0.0904257587234636"
"4556.0","4585.0","5.661538461538461","4.103846153846154","5.443076923076922","0.087","0.774","0.138","0.3182","0.4244965890274472"
"4586.0","4685.0","5.89986301369863","4.072328767123288","5.678630136986301","0.079","0.845","0.076","-0.8407","0.09347704380584881"
"4686.0","4800.0","5.5573417721519","4.085316455696202","5.542278481012659","0.106","0.83","0.064","-0.9049","0.1034466416046243"
"4801.0","4825.0","5.398333333333333","3.498333333333333","5.450833333333333","0.035","0.965","0.0","-0.2263","0.6371596491205658"
"4830.0","4845.0","5.760769230769229","3.7446153846153853","5.583846153846154","0.106","0.86","0.034","-0.5953","0.455417675086128"
"4846.0","4880.0","5.524000000000001","3.7877142857142854","5.416571428571429","0.172","0.73","0.098","-0.7728","0.39638076452594423"
"4890.0","4925.0","5.378421052631579","4.166315789473684","5.329473684210527","0.193","0.776","0.031","-0.8871","0.16822776882542648"
"4951.0","4970.0","5.424565217391304","4.141739130434782","5.562173913043478","0.122","0.834","0.044","-0.9239","0.26297537365191564"
"5010.0","5036.0","5.56103448275862","3.937931034482759","5.64551724137931","0.1","0.9","0.0","-0.8603","0.152473610725078"
"5055.0","5070.0","4.9037500000000005","4.99625","4.80125","0.355","0.645","0.0","-0.9124","0.13040435399885855"
"5100.0","5156.0","5.180000000000001","4.3325","5.391538461538461","0.083","0.868","0.049","-0.6597","0.5787974889071906"
"5165.0","5245.0","5.439","3.9807500000000005","5.446624999999999","0.098","0.848","0.054","-0.942","0.19142946247948184"
"5246.0","5258.0","5.295333333333334","4.068666666666667","5.417333333333332","0.029","0.79","0.182","0.9102","1.0"
"5259.0","5303.0","5.459","4.277833333333334","5.585333333333335","0.186","0.785","0.029","-0.9929","0.32536612903741574"
"5304.0","5319.0","5.680769230769231","3.9180769230769226","5.605384615384616","0.213","0.699","0.088","-0.9552","0.28758982291611124"
"5320.0","5389.0","5.318493150684931","4.29986301369863","5.476164383561644","0.149","0.788","0.064","-0.9817","0.24097192454414196"
"5390.0","5730.0","5.467904761904761","4.255999999999999","5.5132063492063486","0.111","0.825","0.064","-0.9917","0.21880987688864012"
"5731.0","5805.0","5.078775510204081","4.339183673469388","5.3887755102040815","0.164","0.788","0.047","-0.9615","0.13437796465690435"
"5806.0","5873.0","5.526093749999999","4.29484375","5.16","0.259","0.699","0.043","-0.9971","0.1619929840598951"
"5874.0","5985.0","4.956428571428572","4.248214285714286","5.234107142857143","0.158","0.796","0.046","-0.9779","0.3132233997008185"
"5986.0","6010.0","5.1242553191489355","4.490638297872342","5.417234042553191","0.164","0.776","0.061","-0.9716","0.587618571250625"
"6026.0","6090.0","5.5291764705882365","4.369176470588235","5.4503529411764715","0.136","0.739","0.125","-0.8465","0.09626004592206995"
