"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"2168.0","2180.0","0.0","1.0","0.0","0.0","0.016892914863739273"
"2181.0","2200.0","0.111","0.841","0.047","-0.4898","0.13845949447574807"
"2201.0","2205.0","0.0","1.0","0.0","0.0","0.21663063720924164"
"2220.0","2235.0","0.049","0.861","0.09","0.453","0.1417549118481761"
"2236.0","2305.0","0.049","0.873","0.079","0.8741","0.10270163518496156"
"2306.0","2320.0","0.0","0.911","0.089","0.6199","0.03781597337052235"
"2321.0","2323.0","0.0","1.0","0.0","0.0","0.04778732009050535"
"2324.0","2348.0","0.208","0.699","0.093","-0.7476","0.07261071305909927"
"2349.0","2442.0","0.061","0.784","0.156","0.9545","0.016323482119568265"
"2443.0","2460.0","0.0","0.757","0.243","0.9337","0.04998190808873894"
"2461.0","2470.0","0.04","0.96","0.0","-0.516","0.04704283805751186"
"2471.0","2493.0","0.026","0.925","0.049","0.6184","0.034843714672880104"
"2494.0","2520.0","0.068","0.904","0.028","-0.4871","0.013666944284908902"
"2525.0","2608.0","0.103","0.897","0.0","-0.1531","0.0537974051713037"
"2608.0","2809.0","0.081","0.827","0.092","0.5815","0.06786257274088384"
"2851.0","3024.0","0.072","0.826","0.102","0.9322","0.016082782043672503"
"3028.0","3070.0","0.074","0.862","0.064","-0.6388","0.014374784323906849"
"3071.0","3111.0","0.045","0.894","0.061","0.2297","0.01690274016232047"
"3140.0","3194.0","0.019","0.932","0.049","0.5859","0.019810014477841614"
"3195.0","3226.0","0.114","0.845","0.041","-0.8984","0.09593586315263614"
"3230.0","3239.0","0.087","0.913","0.0","-0.296","0.14807834083094729"
"3240.0","3248.0","0.099","0.804","0.097","-0.0516","0.013390286984832966"
"3249.0","3253.0","0.124","0.876","0.0","-0.34","0.3091637765635271"
"3254.0","3262.0","0.0","0.904","0.096","0.2023","0.4038824417130205"
"3263.0","3269.0","0.0","1.0","0.0","0.0","0.06653757226601224"
"3270.0","3318.0","0.046","0.936","0.018","-0.643","0.045319500173852"
"3319.0","3380.0","0.038","0.845","0.118","0.9455","0.019407265528744853"
"3381.0","3396.0","0.0","1.0","0.0","0.0","0.03667105755994027"
"3397.0","3411.0","0.031","0.851","0.119","0.6486","0.01769509037496286"
"3412.0","3484.0","0.061","0.817","0.121","0.9024","0.01415903924626321"
"3485.0","3498.0","0.0","1.0","0.0","0.0","0.13284747385787563"
"3505.0","3536.0","0.013","0.855","0.132","0.9605","0.06393363389563467"
"3537.0","3545.0","0.052","0.813","0.135","0.8588","0.13959536873264403"
"3546.0","3555.0","0.271","0.624","0.106","-0.7662","0.0926547125022181"
"3565.0","3581.0","0.05","0.898","0.052","0.0258","0.06024659427693397"
"3582.0","3590.0","0.212","0.788","0.0","-0.6249","0.057717934522012626"
"3591.0","3613.0","0.072","0.817","0.111","0.3853","0.04292367981407579"
"3614.0","3654.0","0.081","0.839","0.081","0.0","0.11528108257297884"
"3655.0","3684.0","0.095","0.824","0.081","0.4815","0.07494638055139152"
"3685.0","3690.0","0.094","0.906","0.0","-0.4019","0.06704791510962307"
"3693.0","3715.0","0.326","0.674","0.0","-0.6486","0.09200670448842124"
"3717.0","3793.0","0.108","0.876","0.016","-0.9551","0.18481843511569618"
"3795.0","3843.0","0.103","0.847","0.05","-0.9029","0.1860676363611476"
"3855.0","3898.0","0.078","0.884","0.038","-0.5943","0.13400379628832568"
"3899.0","4080.0","0.06","0.894","0.045","-0.5618","0.14439906366961922"
"4081.0","4101.0","0.143","0.63","0.227","0.25","0.0345327165860596"
"4102.0","4110.0","0.117","0.826","0.058","-0.5204","0.036088798479212474"
"4111.0","4120.0","0.0","0.874","0.126","0.5574","0.07417768520356402"
"4121.0","4131.0","0.189","0.755","0.057","-0.5994","0.03946819034054578"
"4132.0","4147.0","0.259","0.741","0.0","-0.7506","0.09876599978140048"
"4147.0","4180.0","0.101","0.899","0.0","-0.7319","0.0710599046075235"
"4183.0","4185.0","0.0","1.0","0.0","0.0","0.023709907029108374"
"4187.0","4234.0","0.095","0.846","0.059","-0.5719","0.029791323465659308"
"4237.0","4297.0","0.011","0.85","0.139","0.9767","0.07568160785180557"
"4298.0","4381.0","0.135","0.771","0.094","-0.8773","0.020508387644554326"
"4382.0","4435.0","0.062","0.85","0.088","0.8147","0.032634427900776974"
"4437.0","4475.0","0.077","0.891","0.032","-0.4939","0.00829540262378066"
"4479.0","4570.0","0.032","0.848","0.121","0.9714","0.020817666128983763"
"4572.0","4643.0","0.111","0.802","0.087","-0.4939","0.029461180563600052"
"4645.0","4660.0","0.0","0.816","0.184","0.7269","0.06529349357619937"
"4661.0","4680.0","0.073","0.927","0.0","-0.296","0.07421215266291899"
"4680.0","4700.0","0.038","0.849","0.113","0.5267","0.0085435765221985"
"4705.0","4719.0","0.0","0.535","0.465","0.832","0.00998686239376322"
"4720.0","4765.0","0.103","0.723","0.175","0.9091","0.01322407915077743"
"4766.0","4800.0","0.081","0.738","0.181","0.6808","0.02139242931502882"
"4810.0","4867.0","0.0","1.0","0.0","0.0","0.02289521016192756"
"4870.0","4889.0","0.198","0.802","0.0","-0.8555","0.008871007485952773"
"4909.0","4954.0","0.042","0.906","0.052","0.1759","0.04250104367082291"
"4955.0","5005.0","0.031","0.899","0.07","0.7398","0.01648473834152175"
"5006.0","5028.0","0.207","0.725","0.068","-0.7574","0.031259827689016105"
"5029.0","5033.0","0.167","0.833","0.0","-0.296","0.011919251061237179"
"5035.0","5102.0","0.056","0.877","0.067","0.5425","0.01167944429502306"
"5103.0","5135.0","0.228","0.746","0.026","-0.93","0.08873283851555373"
"5136.0","5220.0","0.083","0.843","0.074","-0.3485","0.011218437577913928"
"5222.0","5269.0","0.105","0.895","0.0","-0.8483","0.011895443344805455"
"5280.0","5307.0","0.131","0.82","0.049","-0.8213","0.024751573487410333"
"5309.0","5384.0","0.092","0.84","0.068","-0.4215","0.09557016910177098"
"5385.0","5431.0","0.077","0.787","0.136","0.8252","0.02401294777423608"
"5434.0","5450.0","0.205","0.635","0.16","-0.2617","0.09953196601261387"
"5455.0","5490.0","0.022","0.856","0.122","0.872","0.03586719292591503"
"5491.0","5520.0","0.074","0.787","0.14","0.8834","0.03368797891898918"
"5521.0","5552.0","0.087","0.888","0.025","-0.7248","0.021221155617975055"
"5553.0","5644.0","0.057","0.854","0.089","0.687","0.0061834708773646175"
"5645.0","5650.0","0.0","0.855","0.145","0.5994","0.1793871597587032"
"5653.0","5685.0","0.112","0.82","0.068","-0.8585","0.07421853172001955"
"5686.0","5690.0","0.0","0.782","0.218","0.5994","0.1216482439855728"
"5691.0","5695.0","0.081","0.919","0.0","-0.3182","0.08858417007991805"
"5696.0","5701.0","0.0","1.0","0.0","0.0","0.16367740474716944"
"5702.0","5715.0","0.05","0.908","0.042","-0.128","0.09881676147200534"
"5717.0","5740.0","0.213","0.787","0.0","-0.9337","0.07443579411245757"
"5742.0","5775.0","0.096","0.904","0.0","-0.7184","0.041996905796840484"
"5805.0","5840.0","0.317","0.653","0.03","-0.9655","0.05018622016733959"
"5865.0","5883.0","0.19","0.728","0.082","-0.8531","0.04818184297378145"
"5885.0","5900.0","0.0","1.0","0.0","0.0","0.08007800860133646"
"5905.0","5920.0","0.125","0.844","0.031","-0.6523","0.05461682796025406"
"5923.0","5965.0","0.104","0.831","0.065","-0.5673","0.09395906090703861"
"5966.0","6120.0","0.056","0.937","0.007","-0.8608","0.10543411987550289"
"6121.0","6142.0","0.0","1.0","0.0","0.0","0.027176258628452025"
"6143.0","6148.0","0.0","0.772","0.228","0.7351","0.021808959993358405"
"6149.0","6154.0","0.0","0.679","0.321","0.5837","0.02834354789459769"
"6155.0","6157.0","0.0","0.82","0.18","0.296","0.020257688678827664"
"6157.0","6165.0","0.182","0.76","0.058","-0.6597","0.03254514019951315"
"6166.0","6224.0","0.121","0.781","0.098","-0.6876","0.12285770271107214"
"6225.0","6245.0","0.172","0.694","0.134","-0.5053","0.1280296552865655"
"6250.0","6258.0","0.076","0.924","0.0","-0.5067","0.06790372278279473"
"6259.0","6273.0","0.232","0.731","0.037","-0.9245","0.07973391922457505"
"6274.0","6276.0","0.119","0.58","0.301","0.5574","0.04097322623259356"
"6277.0","6281.0","0.431","0.569","0.0","-0.8442","0.13269502786182497"
"6282.0","6313.0","0.053","0.825","0.122","0.6747","0.03159734922236111"
"6314.0","6355.0","0.121","0.836","0.044","-0.8516","0.028019098355973715"
"6371.0","6413.0","0.065","0.909","0.027","-0.8726","0.08890565651304592"
"6420.0","6564.0","0.086","0.839","0.076","-0.4843","0.19228821077588434"
"6565.0","6620.0","0.132","0.782","0.086","-0.6859","0.027523983620059988"
