"Scene Start","Scene End","Valence","Arousal","Dominance","Vader neg","Vader neu","Vader pos","Vader compound","Audio Level"
"3259.0","3267.0","6.27375","3.83125","5.785","0.101","0.899","0.0","-0.5267","0.06005170565550871"
"3268.0","3295.0","5.630999999999999","3.8166666666666655","5.3389999999999995","0.049","0.773","0.178","0.9562","0.20761619694581532"
"3296.0","3335.0","5.241428571428573","4.557142857142857","5.294761904761906","0.105","0.8","0.095","-0.4291","0.05529250509339047"
"3336.0","3365.0","6.0600000000000005","3.78625","5.819375","0.025","0.941","0.035","0.2023","0.02594905231264662"
"3669.0","3820.0","5.862985074626866","4.034925373134329","5.61134328358209","0.103","0.826","0.07","-0.8608","0.02703782110972925"
"3821.0","3915.0","6.115263157894737","4.142280701754387","5.851929824561404","0.04","0.814","0.146","0.9909","0.023456129879136735"
"3924.0","4024.0","5.417959183673468","4.131836734693878","5.253061224489795","0.05","0.839","0.111","0.9399","0.04047537008529801"
"4040.0","4066.0","5.6848","3.6971999999999996","5.421600000000001","0.025","0.975","0.0","-0.2023","0.3185612250722177"
"4135.0","4158.0","5.336500000000001","3.7585","5.3950000000000005","0.086","0.803","0.111","0.3313","0.0513154871090102"
"4260.0","4352.0","5.94076923076923","3.9832692307692312","5.619615384615385","0.058","0.858","0.084","0.7212","0.018801658956431485"
"4353.0","4365.0","5.841428571428571","4.112857142857143","5.77","0.038","0.905","0.057","0.4215","0.017714266924679572"
"4366.0","4645.0","5.890499999999999","3.8885833333333335","5.775583333333334","0.072","0.81","0.117","0.9651","0.021168578574658547"
"4646.0","4669.0","5.783157894736842","3.6747368421052626","5.80842105263158","0.075","0.819","0.106","0.5574","0.007196178505707979"
"4680.0","4685.0","5.866","3.69","5.614","0.0","0.88","0.12","0.4588","0.06713653964563791"
"4710.0","4731.0","5.673333333333334","3.9374074074074077","5.403703703703704","0.08","0.898","0.022","-0.6908","0.08763705091173053"
"4732.0","4734.0","4.566666666666667","4.66","4.376666666666666","0.357","0.643","0.0","-0.8309","0.028274947502425922"
"4735.0","4760.0","5.770909090909091","4.143636363636363","5.570909090909091","0.019","0.923","0.058","0.6121","0.04776847037446297"
"4761.0","4763.0","3.975","4.34","4.35","0.302","0.698","0.0","-0.3802","0.033980824874956725"
"4768.0","4779.0","5.19","3.9350000000000005","5.120000000000001","0.238","0.762","0.0","-0.7562","0.10034256728144911"
"4788.0","4798.0","4.7128571428571435","4.44","5.059285714285713","0.251","0.749","0.0","-0.8415","0.5740171385410134"
"4804.0","4828.0","5.696470588235294","3.8394117647058823","5.111764705882353","0.125","0.836","0.04","-0.6597","0.17734080850144535"
"4829.0","4835.0","5.484444444444445","3.7600000000000002","5.604444444444445","0.0","1.0","0.0","0.0","0.041931258017765725"
"4836.0","4840.0","4.726","4.338000000000001","4.766","0.167","0.833","0.0","-0.25","0.15811133389720164"
"4840.0","4844.0","5.435","3.8924999999999996","5.9025","0.0","1.0","0.0","0.0","0.08277409408590704"
"4845.0","4850.0","5.390000000000001","3.7566666666666664","5.826666666666667","0.0","0.714","0.286","0.4939","0.04777415146207027"
"4863.0","4870.0","5.297499999999999","3.40375","4.965","0.073","0.927","0.0","-0.2023","0.09076617659820256"
"4870.0","4875.0","6.2299999999999995","3.8033333333333332","5.256666666666667","0.095","0.779","0.126","0.1779","0.050091000105898516"
"4877.0","4884.0","5.52","3.32","4.65","0.0","1.0","0.0","0.0","0.05511297364122564"
"4888.0","4890.0","4.933333333333334","3.103333333333333","5.06","0.0","1.0","0.0","0.0","0.016131978187978388"
"4895.0","4916.0","5.228","3.4859999999999993","5.182","0.0","1.0","0.0","0.0","0.01659821817308722"
"4940.0","4945.0","5.235","3.845","4.923","0.0","1.0","0.0","0.0","0.06913738141498368"
"4946.0","4954.0","6.182857142857143","4.36","5.102857142857142","0.105","0.702","0.194","0.3954","0.42285726809264823"
"4955.0","4965.0","5.180000000000001","4.419473684210527","5.253684210526315","0.141","0.809","0.05","-0.5709","0.3813060921236065"
"4971.0","5004.0","5.627380952380952","3.880952380952381","5.6552380952380945","0.029","0.95","0.021","-0.5165","0.43747421045293167"
"5027.0","5054.0","4.818666666666667","4.622666666666668","5.145333333333334","0.096","0.875","0.029","-0.8338","0.19225793866207266"
"5055.0","5100.0","5.2124999999999995","4.593333333333333","5.401666666666666","0.247","0.701","0.053","-0.9089","0.25178634170625264"
"5101.0","5104.0","5.13","4.205","5.275","0.152","0.621","0.227","-0.126","0.13884245526979166"
"5105.0","5108.0","5.698000000000001","3.948666666666667","5.408666666666667","0.0","1.0","0.0","0.0","0.15067766433486585"
"5109.0","5112.0","5.792222222222223","3.92","5.544444444444444","0.0","0.891","0.109","0.549","0.054975706436966636"
"5112.0","5120.0","4.945333333333334","4.197333333333334","4.965999999999999","0.123","0.877","0.0","-0.6956","0.08726522881225697"
"5121.0","5128.0","3.855","4.16","4.96","0.182","0.818","0.0","-0.4404","0.08444017643237124"
"5129.0","5131.0","5.215714285714285","4.1899999999999995","5.53","0.085","0.709","0.206","0.5267","0.05207211967942784"
"5132.0","5134.0","5.09","3.685","4.755","0.0","1.0","0.0","0.0","0.042865608695840024"
"5134.0","5146.0","5.738888888888889","4.09","5.64","0.0","1.0","0.0","0.0","0.06959730427697046"
"5147.0","5155.0","5.1499999999999995","3.5171428571428573","5.028571428571428","0.094","0.852","0.055","-0.4215","0.17096756228879617"
"5156.0","5172.0","5.4592307692307696","4.060769230769231","5.511538461538461","0.0","0.95","0.05","0.2023","0.07001457480398572"
"5187.0","5199.0","5.367241379310346","4.190689655172414","5.532758620689654","0.132","0.855","0.014","-0.884","0.32189676587152655"
"5200.0","5207.0","5.3500000000000005","3.8481818181818186","5.377272727272727","0.166","0.834","0.0","-0.8201","0.02462173389066906"
"5216.0","5230.0","4.72111111111111","4.154444444444445","4.726666666666667","0.183","0.817","0.0","-0.7998","0.03842040403246264"
"5231.0","5450.0","5.465095541401274","4.253885350318471","5.42859872611465","0.143","0.768","0.089","-0.9904","0.056071763942565384"
"5451.0","5468.0","6.2620000000000005","4.372","5.622","0.034","0.821","0.145","0.7351","0.06904853366856356"
"5469.0","5486.0","5.379411764705883","4.187647058823529","5.329411764705883","0.11","0.818","0.072","-0.1531","0.02986464426491785"
"5487.0","5497.0","5.63611111111111","4.352777777777778","6.0088888888888885","0.0","1.0","0.0","0.0","0.2856285395489592"
"5498.0","5605.0","5.768720930232559","4.227325581395348","5.4638372093023255","0.094","0.795","0.11","0.7709","0.0358388489235576"
"5611.0","5667.0","5.319886363636363","4.069090909090909","5.442954545454546","0.108","0.85","0.042","-0.9701","0.04598754441174222"
"5670.0","5685.0","5.337","3.72675","5.57775","0.078","0.903","0.019","-0.8053","0.04751247007717359"
"5686.0","5840.0","6.030666666666665","3.788333333333334","5.806666666666666","0.038","0.849","0.113","0.9166","0.05399439540095598"
"5845.0","5921.0","5.57975","3.9685","5.3475","0.049","0.857","0.094","0.5994","0.034817509174870594"
"5922.0","5933.0","5.3136363636363635","3.93","5.470909090909092","0.079","0.87","0.052","-0.25","0.041695684686172754"
"5934.0","5950.0","5.614999999999999","3.5833333333333335","5.699999999999999","0.141","0.72","0.139","-0.0258","0.2480187054558718"
"5951.0","5975.0","5.088235294117647","3.8694117647058826","5.344117647058823","0.136","0.864","0.0","-0.8382","0.03789258824696453"
"5975.0","5980.0","5.485714285714286","4.648571428571429","5.4","0.113","0.723","0.165","0.2023","0.033609726989967025"
"5981.0","6065.0","5.421818181818182","4.033181818181818","5.492272727272726","0.096","0.871","0.033","-0.9455","0.029023804788284313"
"6066.0","6102.0","4.9044","4.172","5.1912","0.118","0.868","0.014","-0.8143","0.2620521749152459"
"6273.0","6295.0","4.6899999999999995","4.237333333333333","4.922666666666667","0.199","0.801","0.0","-0.872","0.16199754116641144"
"6296.0","6305.0","6.390000000000001","3.9333333333333336","6.163333333333334","0.0","0.758","0.242","0.4939","0.06416855353043685"
"6306.0","6328.0","5.464545454545455","4.149090909090909","5.277727272727273","0.077","0.903","0.02","-0.6476","0.4203715342316728"
"6329.0","6341.0","5.253333333333333","4.51","5.17","0.113","0.841","0.046","-0.3802","1.0"
"6342.0","6350.0","4.932142857142858","4.256428571428572","5.42","0.266","0.734","0.0","-0.8814","0.40272983156671843"
"6351.0","6443.0","5.145263157894737","4.373157894736843","5.337684210526315","0.117","0.834","0.049","-0.9779","0.33897189153998086"
"6444.0","6456.0","5.2855","4.2755","5.411499999999999","0.0","1.0","0.0","0.0","0.060443003339546796"
"6457.0","6464.0","6.091428571428572","3.91","5.791428571428571","0.0","1.0","0.0","0.0","0.09237520466661181"
"6465.0","6530.0","5.300701754385964","4.312105263157894","5.32877192982456","0.144","0.85","0.006","-0.981","0.5717912503686311"
"6531.0","6689.0","5.338227848101266","4.2087974683544305","5.381012658227848","0.065","0.888","0.047","-0.467","0.5708983115693282"
"6690.0","6692.0","5.624","3.7300000000000004","5.522","0.0","1.0","0.0","0.0","0.08801860277010061"
"6693.0","6736.0","6.092222222222222","3.6083333333333334","5.899444444444445","0.074","0.911","0.014","-0.5979","0.10181366150216645"
"6737.0","6745.0","5.356923076923077","3.6761538461538468","5.112307692307693","0.118","0.751","0.131","-0.1111","0.05588080329373304"
"6746.0","6775.0","4.998888888888889","4.012222222222222","5.45","0.085","0.915","0.0","-0.6041","0.08987908563867729"
"6776.0","6800.0","5.169692307692308","4.085692307692308","5.135999999999999","0.097","0.874","0.028","-0.932","0.054760101260099316"
"6801.0","6804.0","5.430833333333333","4.0758333333333345","5.5200000000000005","0.151","0.849","0.0","-0.7508","0.08819665743570154"
"6805.0","6855.0","5.663684210526315","4.45578947368421","5.437105263157895","0.073","0.827","0.1","0.3527","0.3468935195017233"
"6857.0","6862.0","5.072857142857143","3.98","5.344285714285713","0.201","0.799","0.0","-0.7762","0.20631607375363012"
"6891.0","6986.0","5.266164383561644","4.45013698630137","5.514794520547945","0.127","0.813","0.059","-0.9408","0.3632892945882484"
"6987.0","6992.0","4.931666666666667","5.255","5.296666666666666","0.285","0.715","0.0","-0.7777","0.0899470279400068"
"7045.0","7055.0","5.436666666666666","4.156666666666668","5.194761904761906","0.086","0.879","0.035","-0.5719","0.10371934633945727"
"7060.0","7128.0","5.173166666666668","4.2315","5.2541666666666655","0.128","0.846","0.026","-0.9776","0.3551636913206426"
"7132.0","7155.0","5.290000000000001","4.222142857142857","5.593571428571429","0.113","0.887","0.0","-0.758","0.07985990912814246"
"7156.0","7162.0","5.368888888888888","4.423333333333334","5.696666666666666","0.147","0.757","0.096","-0.3151","0.04090883456920214"
"7163.0","7170.0","5.389","3.907000000000001","5.702","0.0","0.949","0.051","0.3182","0.10321800464751733"
"7171.0","7180.0","5.4799999999999995","4.378","5.0920000000000005","0.256","0.744","0.0","-0.5848","0.1068045255466397"
"7200.0","7214.0","5.404","3.784","5.175999999999999","0.092","0.908","0.0","-0.4824","0.2836576669790187"
"7348.0","7365.0","5.633333333333332","3.778666666666667","5.597333333333335","0.067","0.907","0.026","-0.4404","0.20240306161805965"
"7385.0","7405.0","5.3149999999999995","4.8025","5.432499999999999","0.193","0.807","0.0","-0.5106","0.17207378499768006"
"7406.0","7413.0","5.368888888888888","3.927777777777778","5.348888888888889","0.071","0.871","0.058","-0.1027","0.03430385554174204"
"7414.0","7426.0","6.113333333333333","4.26","6.338333333333334","0.115","0.71","0.176","0.1601","0.04175526842937162"
"7427.0","7475.0","5.583333333333333","4.382666666666667","5.816","0.065","0.935","0.0","-0.5267","0.18928970717733024"
"7490.0","7495.0","5.775714285714285","4.501428571428571","5.577142857142857","0.171","0.678","0.151","0.2714","0.1623122459751829"
"7496.0","7504.0","5.5825","3.6275","5.42","0.064","0.936","0.0","-0.4199","0.17666047308039612"
"7625.0","7640.0","4.955","4.6739999999999995","5.673","0.2","0.727","0.073","-0.6588","0.5524034235687661"
"7641.0","7648.0","4.12","4.202727272727272","4.657272727272727","0.257","0.743","0.0","-0.7845","0.8581702756334078"
"7649.0","7764.0","5.936666666666666","3.9493589743589745","5.647179487179487","0.069","0.876","0.055","-0.7217","0.10314696173636417"
