"Scene Start","Scene End","Anger","Anticipation","Disgust","Fear","Joy","Negative","Positive","Sadness","Surprise","Trust","Audio Energy"
"5309.0","5384.0","0.05263157894736842","0.0","0.05263157894736842","0.21052631578947367","0.0","0.2631578947368421","0.10526315789473684","0.2631578947368421","0.0","0.05263157894736842","0.095570169101771"
"5385.0","5431.0","0.0","0.0","0.0","0.058823529411764705","0.0","0.058823529411764705","0.0","0.058823529411764705","0.0","0.11764705882352941","0.024012947774236144"
"5434.0","5450.0","0.09090909090909091","0.0","0.18181818181818182","0.18181818181818182","0.0","0.36363636363636365","0.0","0.18181818181818182","0.0","0.0","0.09953196601261408"
"5455.0","5490.0","0.037037037037037035","0.07407407407407407","0.0","0.037037037037037035","0.037037037037037035","0.07407407407407407","0.2962962962962963","0.07407407407407407","0.0","0.18518518518518517","0.03586719292591513"
"5491.0","5520.0","0.13157894736842105","0.13157894736842105","0.05263157894736842","0.05263157894736842","0.10526315789473684","0.21052631578947367","0.2631578947368421","0.05263157894736842","0.02631578947368421","0.15789473684210525","0.03368797891898946"
"5521.0","5552.0","0.03571428571428571","0.10714285714285714","0.0","0.03571428571428571","0.03571428571428571","0.07142857142857142","0.10714285714285714","0.07142857142857142","0.07142857142857142","0.10714285714285714","0.02122115561797518"
"5553.0","5644.0","0.0","0.125","0.0","0.0","0.125","0.0","0.1875","0.03125","0.09375","0.15625","0.006183470877364611"
"5645.0","5650.0","0.0","0.13333333333333333","0.0","0.06666666666666667","0.13333333333333333","0.13333333333333333","0.3333333333333333","0.13333333333333333","0.0","0.06666666666666667","0.1793871597587034"
"5653.0","5685.0","0.075","0.0","0.025","0.125","0.025","0.275","0.075","0.075","0.05","0.025","0.0742185317200197"
"5686.0","5690.0","0.0","0.0","0.0","0.0","0.0","0.25","0.0","0.25","0.0","0.25","0.12164824398557275"
"5691.0","5695.0","0.1","0.0","0.0","0.1","0.0","0.1","0.1","0.1","0.0","0.1","0.08858417007991799"
"5696.0","5701.0","0.0","0.0","0.0","0.0","0.0","0.3333333333333333","0.0","0.0","0.0","0.0","0.1636774047471694"
"5702.0","5715.0","0.058823529411764705","0.0","0.058823529411764705","0.0","0.0","0.058823529411764705","0.17647058823529413","0.058823529411764705","0.0","0.058823529411764705","0.09881676147200545"
"5717.0","5740.0","0.23529411764705882","0.058823529411764705","0.0","0.17647058823529413","0.058823529411764705","0.47058823529411764","0.058823529411764705","0.11764705882352941","0.058823529411764705","0.058823529411764705","0.07443579411245767"
