"Scene Start","Scene End","Anger","Anticipation","Disgust","Fear","Joy","Negative","Positive","Sadness","Surprise","Trust","Audio Energy"
"7163.0","7170.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.08333333333333333","0.03866656515488086"
"7171.0","7180.0","0.0","0.3333333333333333","0.0","0.0","0.0","0.0","0.3333333333333333","0.0","0.3333333333333333","0.0","0.0408787308102285"
"7200.0","7214.0","0.0","0.0","0.14285714285714285","0.0","0.0","0.2857142857142857","0.14285714285714285","0.0","0.0","0.14285714285714285","0.09556814596461233"
"7348.0","7365.0","0.07142857142857142","0.0","0.0","0.07142857142857142","0.0","0.07142857142857142","0.0","0.07142857142857142","0.0","0.0","0.07728092430696737"
"7385.0","7405.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05410288335311844"
"7406.0","7413.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.14285714285714285","0.0","0.14285714285714285","0.012985092498952999"
"7414.0","7426.0","0.0","0.0","0.0","0.0","0.125","0.0","0.375","0.0","0.125","0.25","0.0160237329163974"
"7427.0","7475.0","0.1","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.2","0.07221407179470847"
"7490.0","7495.0","0.0","0.14285714285714285","0.0","0.0","0.2857142857142857","0.0","0.2857142857142857","0.0","0.14285714285714285","0.14285714285714285","0.05552291008243876"
"7496.0","7504.0","0.0","0.0","0.0","0.0","0.0","0.07692307692307693","0.0","0.0","0.0","0.15384615384615385","0.066963500594619"
"7625.0","7640.0","0.1","0.1","0.1","0.2","0.0","0.3","0.2","0.1","0.1","0.1","0.2187809094618269"
"7641.0","7648.0","0.1","0.1","0.0","0.2","0.1","0.3","0.1","0.1","0.1","0.1","0.3251573638909214"
"7649.0","7764.0","0.0684931506849315","0.0821917808219178","0.0410958904109589","0.0821917808219178","0.0684931506849315","0.1643835616438356","0.136986301369863","0.1232876712328767","0.0136986301369863","0.0547945205479452","0.03932355640621476"
