"Scene Start","Scene End","Anger","Anticipation","Disgust","Fear","Joy","Negative","Positive","Sadness","Surprise","Trust","Audio Level"
"4446.0","4556.0","0.06060606060606061","0.030303030303030304","0.030303030303030304","0.10606060606060606","0.0","0.18181818181818182","0.16666666666666666","0.09090909090909091","0.045454545454545456","0.16666666666666666","medium"
"4557.0","4582.0","0.045454545454545456","0.22727272727272727","0.09090909090909091","0.13636363636363635","0.22727272727272727","0.18181818181818182","0.3181818181818182","0.045454545454545456","0.2727272727272727","0.18181818181818182","medium"
"4583.0","4629.0","0.11428571428571428","0.17142857142857143","0.0","0.2571428571428571","0.02857142857142857","0.2571428571428571","0.22857142857142856","0.14285714285714285","0.05714285714285714","0.11428571428571428","medium"
"4634.0","4673.0","0.05128205128205128","0.07692307692307693","0.02564102564102564","0.15384615384615385","0.0","0.1794871794871795","0.1282051282051282","0.0","0.0","0.1282051282051282","silent"
"4675.0","4686.0","0.0","0.0","0.0","0.0","0.0","0.07142857142857142","0.42857142857142855","0.07142857142857142","0.0","0.21428571428571427","silent"
"4687.0","4748.0","0.10714285714285714","0.125","0.08928571428571429","0.14285714285714285","0.10714285714285714","0.23214285714285715","0.21428571428571427","0.08928571428571429","0.07142857142857142","0.17857142857142858","medium"
"4937.0","4986.0","0.057692307692307696","0.057692307692307696","0.019230769230769232","0.17307692307692307","0.038461538461538464","0.07692307692307693","0.25","0.057692307692307696","0.07692307692307693","0.17307692307692307","medium"
"4987.0","5009.0","0.0","0.05","0.1","0.05","0.0","0.1","0.05","0.05","0.0","0.1","medium"
"5010.0","5018.0","0.09090909090909091","0.09090909090909091","0.09090909090909091","0.09090909090909091","0.0","0.09090909090909091","0.18181818181818182","0.0","0.0","0.0","medium"
"5019.0","5029.0","0.09090909090909091","0.09090909090909091","0.09090909090909091","0.18181818181818182","0.0","0.2727272727272727","0.18181818181818182","0.0","0.18181818181818182","0.09090909090909091","medium"
"5030.0","5041.0","0.0","0.5","0.0","0.0","1.0","0.0","1.0","0.0","0.5","1.0","silent"
"5042.0","5047.0","0.2857142857142857","0.2857142857142857","0.2857142857142857","0.2857142857142857","0.14285714285714285","0.42857142857142855","0.2857142857142857","0.0","0.0","0.0","silent"
"5048.0","5053.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3333333333333333","0.0","0.0","0.3333333333333333","silent"
"5060.0","5065.0","0.0","0.0","0.14285714285714285","0.0","0.0","0.42857142857142855","0.14285714285714285","0.14285714285714285","0.0","0.14285714285714285","silent"
"5066.0","5071.0","0.0","0.0","0.25","0.0","0.0","0.5","0.25","0.25","0.0","0.25","silent"
"5072.0","5089.0","0.25","0.0625","0.25","0.25","0.0","0.4375","0.125","0.3125","0.0","0.0625","medium"
"5090.0","5096.0","0.058823529411764705","0.058823529411764705","0.058823529411764705","0.058823529411764705","0.11764705882352941","0.17647058823529413","0.17647058823529413","0.0","0.058823529411764705","0.11764705882352941","medium"
"5101.0","5143.0","0.0","0.047619047619047616","0.0","0.047619047619047616","0.047619047619047616","0.047619047619047616","0.09523809523809523","0.09523809523809523","0.0","0.047619047619047616","loud"
"5145.0","5123.0","0.10344827586206896","0.10344827586206896","0.1206896551724138","0.15517241379310345","0.05172413793103448","0.25862068965517243","0.08620689655172414","0.08620689655172414","0.06896551724137931","0.05172413793103448","medium"
"5221.0","5254.0","0.03508771929824561","0.17543859649122806","0.03508771929824561","0.03508771929824561","0.03508771929824561","0.08771929824561403","0.10526315789473684","0.0","0.05263157894736842","0.03508771929824561","loud"
"5255.0","5263.0","0.06666666666666667","0.06666666666666667","0.0","0.16666666666666666","0.03333333333333333","0.2","0.13333333333333333","0.03333333333333333","0.03333333333333333","0.06666666666666667","medium"
"5264.0","5270.0","0.15384615384615385","0.07692307692307693","0.07692307692307693","0.0","0.07692307692307693","0.15384615384615385","0.3076923076923077","0.0","0.07692307692307693","0.15384615384615385","loud"
"5271.0","5276.0","0.0","0.0","0.0","0.0","0.0","0.1111111111111111","0.1111111111111111","0.0","0.0","0.1111111111111111","silent"
"5277.0","5358.0","0.06611570247933884","0.03305785123966942","0.01652892561983471","0.1322314049586777","0.01652892561983471","0.15702479338842976","0.09090909090909091","0.049586776859504134","0.049586776859504134","0.049586776859504134","silent"
"5364.0","5372.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1111111111111111","0.0","0.0","0.0","silent"
"5373.0","5381.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","loud"
"5382.0","5395.0","0.23076923076923078","0.07692307692307693","0.0","0.19230769230769232","0.07692307692307693","0.19230769230769232","0.11538461538461539","0.0","0.23076923076923078","0.07692307692307693","silent"
"5396.0","5489.0","0.16129032258064516","0.06451612903225806","0.0967741935483871","0.14516129032258066","0.06451612903225806","0.14516129032258066","0.22580645161290322","0.08064516129032258","0.06451612903225806","0.11290322580645161","silent"
"5490.0","5504.0","0.0","0.09090909090909091","0.0","0.0","0.09090909090909091","0.045454545454545456","0.2727272727272727","0.045454545454545456","0.09090909090909091","0.09090909090909091","silent"
"5505.0","5521.0","0.35294117647058826","0.17647058823529413","0.11764705882352941","0.23529411764705882","0.058823529411764705","0.23529411764705882","0.23529411764705882","0.058823529411764705","0.11764705882352941","0.17647058823529413","silent"
"5522.0","5527.0","0.09090909090909091","0.18181818181818182","0.09090909090909091","0.09090909090909091","0.09090909090909091","0.09090909090909091","0.2727272727272727","0.09090909090909091","0.09090909090909091","0.18181818181818182","silent"
"5528.0","5577.0","0.08974358974358974","0.0641025641025641","0.038461538461538464","0.10256410256410256","0.01282051282051282","0.1282051282051282","0.07692307692307693","0.02564102564102564","0.038461538461538464","0.05128205128205128","silent"
"5578.0","5587.0","0.058823529411764705","0.17647058823529413","0.0","0.0","0.11764705882352941","0.11764705882352941","0.29411764705882354","0.058823529411764705","0.11764705882352941","0.29411764705882354","silent"
"5605.0","5617.0","0.3333333333333333","0.0","0.0","0.3333333333333333","0.0","0.3333333333333333","0.0","0.3333333333333333","0.0","0.3333333333333333","silent"
"5618.0","5623.0","0.1111111111111111","0.2222222222222222","0.1111111111111111","0.1111111111111111","0.0","0.1111111111111111","0.1111111111111111","0.0","0.0","0.1111111111111111","silent"
"5628.0","5642.0","0.0","0.09090909090909091","0.0","0.09090909090909091","0.09090909090909091","0.18181818181818182","0.2727272727272727","0.09090909090909091","0.0","0.09090909090909091","silent"
"5643.0","5644.0","0.3333333333333333","0.0","0.0","0.3333333333333333","0.0","0.3333333333333333","0.0","0.0","0.0","0.0","silent"
"5645.0","5647.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"5648.0","5650.0","0.0","0.14285714285714285","0.0","0.0","0.0","0.0","0.2857142857142857","0.0","0.0","0.14285714285714285","silent"
"5651.0","5660.0","0.2","0.0","0.0","0.2","0.0","0.2","0.2","0.0","0.0","0.2","silent"
"5664.0","5665.0","0.1111111111111111","0.1111111111111111","0.1111111111111111","0.1111111111111111","0.1111111111111111","0.1111111111111111","0.2222222222222222","0.1111111111111111","0.1111111111111111","0.1111111111111111","silent"
"5667.0","5669.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"5670.0","5674.0","0.5","0.0","0.5","0.5","0.0","0.5","0.0","0.0","0.0","0.0","silent"
"5676.0","5740.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","silent"
"5697.0","5700.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"5701.0","5712.0","0.10526315789473684","0.15789473684210525","0.05263157894736842","0.21052631578947367","0.05263157894736842","0.21052631578947367","0.05263157894736842","0.10526315789473684","0.0","0.0","silent"
"5720.0","5727.0","0.14285714285714285","0.0","0.0","0.14285714285714285","0.0","0.2857142857142857","0.0","0.0","0.14285714285714285","0.0","silent"
"5729.0","5735.0","0.23076923076923078","0.15384615384615385","0.0","0.15384615384615385","0.15384615384615385","0.23076923076923078","0.3076923076923077","0.0","0.07692307692307693","0.23076923076923078","silent"
"5745.0","5750.0","0.0625","0.0625","0.0","0.0625","0.0625","0.0625","0.125","0.0","0.0","0.125","silent"
"5751.0","5755.0","0.3","0.2","0.2","0.4","0.0","0.4","0.0","0.0","0.2","0.0","silent"
"5763.0","5775.0","0.15","0.0","0.0","0.15","0.15","0.2","0.25","0.0","0.05","0.1","silent"
"5776.0","5780.0","0.0","0.09090909090909091","0.0","0.0","0.0","0.18181818181818182","0.09090909090909091","0.09090909090909091","0.0","0.0","loud"
"5783.0","5799.0","0.07142857142857142","0.14285714285714285","0.07142857142857142","0.14285714285714285","0.07142857142857142","0.14285714285714285","0.14285714285714285","0.07142857142857142","0.0","0.0","medium"
"5800.0","5886.0","0.13114754098360656","0.21311475409836064","0.04918032786885246","0.13114754098360656","0.16393442622950818","0.19672131147540983","0.32786885245901637","0.09836065573770492","0.14754098360655737","0.16393442622950818","medium"
"5891.0","5902.0","0.0","0.0","0.0","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","0.16666666666666666","medium"
"5903.0","5906.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"5906.0","5910.0","0.2","0.0","0.0","0.3","0.0","0.2","0.2","0.0","0.0","0.2","medium"
"5911.0","5916.0","0.06666666666666667","0.0","0.06666666666666667","0.2","0.0","0.26666666666666666","0.06666666666666667","0.0","0.06666666666666667","0.0","medium"
"5920.0","5950.0","0.09090909090909091","0.12121212121212122","0.030303030303030304","0.15151515151515152","0.12121212121212122","0.21212121212121213","0.2727272727272727","0.06060606060606061","0.030303030303030304","0.15151515151515152","loud"
"5962.0","5970.0","0.0625","0.125","0.0625","0.125","0.0","0.1875","0.1875","0.0625","0.0","0.125","silent"
"5977.0","6060.0","0.09473684210526316","0.06315789473684211","0.0","0.06315789473684211","0.021052631578947368","0.16842105263157894","0.17894736842105263","0.031578947368421054","0.021052631578947368","0.06315789473684211","medium"
"6065.0","6083.0","0.08695652173913043","0.08695652173913043","0.043478260869565216","0.13043478260869565","0.0","0.043478260869565216","0.08695652173913043","0.0","0.0","0.043478260869565216","loud"
"6085.0","6093.0","0.10526315789473684","0.21052631578947367","0.05263157894736842","0.12280701754385964","0.14035087719298245","0.22807017543859648","0.19298245614035087","0.07017543859649122","0.12280701754385964","0.17543859649122806","silent"
"6163.0","6302.0","0.04310344827586207","0.05172413793103448","0.02586206896551724","0.05172413793103448","0.034482758620689655","0.10344827586206896","0.1810344827586207","0.034482758620689655","0.034482758620689655","0.14655172413793102","medium"
"6303.0","6307.0","0.043478260869565216","0.0","0.08695652173913043","0.21739130434782608","0.0","0.30434782608695654","0.13043478260869565","0.17391304347826086","0.0","0.13043478260869565","silent"
"6308.0","6320.0","0.07142857142857142","0.21428571428571427","0.07142857142857142","0.14285714285714285","0.10714285714285714","0.17857142857142858","0.14285714285714285","0.07142857142857142","0.07142857142857142","0.17857142857142858","medium"
"6321.0","6330.0","0.07142857142857142","0.14285714285714285","0.0","0.14285714285714285","0.14285714285714285","0.07142857142857142","0.2857142857142857","0.0","0.07142857142857142","0.14285714285714285","medium"
"6331.0","6333.0","0.14285714285714285","0.14285714285714285","0.0","0.14285714285714285","0.0","0.14285714285714285","0.14285714285714285","0.0","0.14285714285714285","0.14285714285714285","medium"
"6333.0","6335.0","0.2","0.0","0.0","0.2","0.0","0.2","0.2","0.0","0.0","0.0","silent"
"6334.0","6336.0","0.125","0.125","0.0","0.125","0.0","0.125","0.25","0.0","0.0","0.0","silent"
"6337.0","6339.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","silent"
"6339.0","6341.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","medium"
"6342.0","6344.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.0","silent"
"6344.0","6346.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"6347.0","6349.0","0.3333333333333333","0.0","0.0","0.3333333333333333","0.0","0.3333333333333333","0.0","0.0","0.0","0.0","medium"
"6349.0","6351.0","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","medium"
"6352.0","6354.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"6354.0","6356.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"6357.0","6359.0","0.16666666666666666","0.6666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","silent"
"6359.0","6361.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"6362.0","6364.0","0.1111111111111111","0.1111111111111111","0.05555555555555555","0.1111111111111111","0.05555555555555555","0.16666666666666666","0.05555555555555555","0.05555555555555555","0.05555555555555555","0.05555555555555555","silent"
"6364.0","6366.0","0.0","0.0","0.0","0.1111111111111111","0.0","0.2222222222222222","0.1111111111111111","0.0","0.1111111111111111","0.0","silent"
"6367.0","6369.0","0.3333333333333333","0.3333333333333333","0.0","0.3333333333333333","0.0","0.3333333333333333","0.0","0.0","0.0","0.0","silent"
"6369.0","6371.0","0.09090909090909091","0.09090909090909091","0.09090909090909091","0.18181818181818182","0.045454545454545456","0.13636363636363635","0.09090909090909091","0.13636363636363635","0.045454545454545456","0.09090909090909091","silent"
"6372.0","6374.0","0.0","0.0","0.0","0.0","0.0","0.1111111111111111","0.5555555555555556","0.0","0.0","0.3333333333333333","silent"
"6374.0","6376.0","0.06666666666666667","0.13333333333333333","0.06666666666666667","0.13333333333333333","0.06666666666666667","0.06666666666666667","0.13333333333333333","0.06666666666666667","0.06666666666666667","0.13333333333333333","silent"
"6377.0","6379.0","0.15384615384615385","0.23076923076923078","0.07692307692307693","0.15384615384615385","0.15384615384615385","0.15384615384615385","0.15384615384615385","0.15384615384615385","0.07692307692307693","0.15384615384615385","silent"
"6379.0","6381.0","0.18181818181818182","0.0","0.09090909090909091","0.2727272727272727","0.0","0.2727272727272727","0.09090909090909091","0.0","0.18181818181818182","0.18181818181818182","silent"
"6382.0","6384.0","0.25","0.16666666666666666","0.08333333333333333","0.25","0.08333333333333333","0.25","0.16666666666666666","0.08333333333333333","0.08333333333333333","0.25","silent"
"6384.0","6386.0","0.08333333333333333","0.0","0.0","0.16666666666666666","0.0","0.16666666666666666","0.08333333333333333","0.0","0.0","0.08333333333333333","silent"
"6387.0","6389.0","0.3333333333333333","0.6666666666666666","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","silent"
"6389.0","6391.0","0.0","0.0","0.0","0.5","0.0","0.5","0.0","0.0","0.0","0.0","medium"
"6392.0","6394.0","0.4","0.4","0.2","0.4","0.2","0.4","0.2","0.2","0.2","0.2","silent"
"6394.0","6396.0","0.5","0.75","0.25","0.5","0.25","0.5","0.5","0.25","0.25","0.5","silent"
"6397.0","6399.0","0.2","0.2","0.1","0.3","0.1","0.2","0.2","0.2","0.1","0.2","silent"
"6399.0","6401.0","0.14285714285714285","0.2857142857142857","0.14285714285714285","0.2857142857142857","0.14285714285714285","0.2857142857142857","0.2857142857142857","0.14285714285714285","0.2857142857142857","0.14285714285714285","silent"
"6402.0","6404.0","0.0","0.14285714285714285","0.0","0.2857142857142857","0.0","0.2857142857142857","0.42857142857142855","0.0","0.0","0.0","silent"
"6404.0","6406.0","0.0","0.25","0.0","0.0","0.0","0.0","0.25","0.0","0.0","0.25","silent"
"6409.0","6411.0","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.0","0.0","0.0","medium"
"6412.0","6414.0","0.4","0.6","0.2","0.4","0.2","0.4","0.4","0.2","0.2","0.4","medium"
"6414.0","6427.0","0.10526315789473684","0.21052631578947367","0.05263157894736842","0.21052631578947367","0.0","0.3157894736842105","0.2631578947368421","0.10526315789473684","0.05263157894736842","0.10526315789473684","medium"
"6416.0","6429.0","0.047619047619047616","0.047619047619047616","0.0","0.14285714285714285","0.047619047619047616","0.09523809523809523","0.2857142857142857","0.0","0.047619047619047616","0.09523809523809523","medium"
"6419.0","6432.0","0.0","0.0","0.0","0.0","0.0","0.3333333333333333","0.6666666666666666","0.0","0.0","0.6666666666666666","medium"
"6430.0","6436.0","0.07142857142857142","0.14285714285714285","0.07142857142857142","0.21428571428571427","0.0","0.07142857142857142","0.14285714285714285","0.0","0.0","0.07142857142857142","medium"
"6432.0","6438.0","0.0","0.25","0.0","0.0","0.0","0.0","0.25","0.0","0.0","0.0","medium"
"6435.0","6441.0","0.2727272727272727","0.18181818181818182","0.09090909090909091","0.18181818181818182","0.09090909090909091","0.36363636363636365","0.18181818181818182","0.18181818181818182","0.2727272727272727","0.18181818181818182","medium"
"6437.0","6443.0","0.1","0.3","0.1","0.1","0.3","0.1","0.3","0.1","0.2","0.2","medium"
"6440.0","6446.0","0.14285714285714285","0.2857142857142857","0.14285714285714285","0.14285714285714285","0.2857142857142857","0.14285714285714285","0.42857142857142855","0.14285714285714285","0.14285714285714285","0.2857142857142857","medium"
"6442.0","6448.0","0.125","0.0","0.0","0.125","0.0","0.125","0.125","0.125","0.0","0.125","loud"
"6445.0","6451.0","0.2857142857142857","0.2857142857142857","0.14285714285714285","0.2857142857142857","0.14285714285714285","0.2857142857142857","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.2857142857142857","loud"
"6447.0","6453.0","0.0","0.1","0.0","0.0","0.1","0.1","0.3","0.0","0.0","0.1","loud"
"6472.0","6478.0","0.06666666666666667","0.06666666666666667","0.06666666666666667","0.06666666666666667","0.0","0.06666666666666667","0.13333333333333333","0.0","0.0","0.0","loud"
"6474.0","6480.0","0.0","0.2","0.0","0.0","0.0","0.2","0.0","0.2","0.0","0.0","silent"
"6477.0","6483.0","0.07692307692307693","0.3076923076923077","0.07692307692307693","0.07692307692307693","0.07692307692307693","0.07692307692307693","0.38461538461538464","0.07692307692307693","0.07692307692307693","0.23076923076923078","silent"
"6479.0","6485.0","0.2","0.2","0.13333333333333333","0.2","0.06666666666666667","0.2","0.13333333333333333","0.06666666666666667","0.06666666666666667","0.06666666666666667","silent"
"6482.0","6488.0","0.1111111111111111","0.2222222222222222","0.1111111111111111","0.1111111111111111","0.0","0.1111111111111111","0.1111111111111111","0.1111111111111111","0.1111111111111111","0.0","silent"
"6484.0","6490.0","0.0","0.5","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"6487.0","6493.0","0.0","0.14285714285714285","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"6489.0","6495.0","0.0","0.2","0.0","0.2","0.0","0.2","0.0","0.0","0.0","0.0","silent"
"6492.0","6498.0","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.25","0.08333333333333333","0.25","0.16666666666666666","0.25","0.16666666666666666","0.08333333333333333","silent"
"6494.0","6500.0","0.0","0.2857142857142857","0.0","0.14285714285714285","0.0","0.0","0.14285714285714285","0.0","0.0","0.0","silent"
"6497.0","6503.0","0.0","0.14285714285714285","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"6499.0","6505.0","0.14285714285714285","0.2857142857142857","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","silent"
"6502.0","6508.0","0.25","0.25","0.0","0.25","0.0","0.25","0.0","0.25","0.25","0.0","silent"
"6504.0","6510.0","0.25","0.25","0.125","0.25","0.125","0.25","0.25","0.25","0.125","0.125","silent"
"6507.0","6513.0","0.06666666666666667","0.06666666666666667","0.06666666666666667","0.2","0.0","0.0","0.2","0.06666666666666667","0.0","0.06666666666666667","silent"
"6509.0","6515.0","0.0","0.5","0.0","0.25","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"6512.0","6518.0","0.16666666666666666","0.5","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","silent"
"6514.0","6520.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3333333333333333","0.0","0.0","0.3333333333333333","silent"
"6517.0","6523.0","0.1111111111111111","0.1111111111111111","0.0","0.1111111111111111","0.0","0.1111111111111111","0.1111111111111111","0.0","0.0","0.1111111111111111","silent"
"6519.0","6525.0","0.5","0.25","0.25","0.25","0.0","0.5","0.0","0.25","0.0","0.0","silent"
"6522.0","6528.0","0.0","0.0","0.0","0.0","0.16666666666666666","0.0","0.16666666666666666","0.0","0.0","0.16666666666666666","silent"
"6524.0","6530.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"6527.0","6533.0","0.0","0.0","0.0","0.2","0.0","0.1","0.0","0.0","0.0","0.0","silent"
"6529.0","6535.0","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","silent"
"6532.0","6538.0","0.2222222222222222","0.3333333333333333","0.1111111111111111","0.1111111111111111","0.1111111111111111","0.1111111111111111","0.1111111111111111","0.1111111111111111","0.1111111111111111","0.1111111111111111","silent"
"6534.0","6540.0","0.3333333333333333","0.6666666666666666","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","silent"
"6537.0","6543.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"6539.0","6545.0","0.0","0.25","0.0","0.0","0.0","0.0","0.25","0.0","0.0","0.0","silent"
"6542.0","6548.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"6544.0","6550.0","0.5","0.0","0.0","0.5","0.0","0.5","0.0","0.0","0.5","0.0","silent"
"6547.0","6553.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1111111111111111","0.0","0.0","0.1111111111111111","silent"
"6549.0","6555.0","0.0","0.25","0.0","0.0","0.125","0.0","0.125","0.0","0.0","0.125","silent"
"6552.0","6558.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","silent"
"6554.0","6560.0","0.21428571428571427","0.07142857142857142","0.0","0.2857142857142857","0.07142857142857142","0.2857142857142857","0.21428571428571427","0.0","0.07142857142857142","0.14285714285714285","silent"
"6557.0","6563.0","0.2","0.3","0.1","0.2","0.1","0.2","0.5","0.1","0.1","0.3","silent"
"6559.0","6565.0","0.14285714285714285","0.2857142857142857","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.2857142857142857","0.14285714285714285","0.14285714285714285","0.14285714285714285","silent"
"6562.0","6568.0","0.0","0.0","0.0","0.0","0.0","0.125","0.25","0.0","0.0","0.125","silent"
"6564.0","6570.0","0.125","0.25","0.125","0.125","0.125","0.125","0.25","0.125","0.125","0.125","silent"
"6567.0","6573.0","0.2","0.0","0.0","0.1","0.0","0.2","0.0","0.0","0.0","0.0","silent"
"6569.0","6575.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","silent"
"6572.0","6578.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","silent"
"6574.0","6580.0","0.07142857142857142","0.21428571428571427","0.07142857142857142","0.07142857142857142","0.07142857142857142","0.07142857142857142","0.21428571428571427","0.07142857142857142","0.07142857142857142","0.14285714285714285","silent"
"6577.0","6583.0","0.125","0.0","0.125","0.375","0.0","0.25","0.375","0.125","0.0","0.125","silent"
"6579.0","6585.0","0.07142857142857142","0.07142857142857142","0.0","0.07142857142857142","0.0","0.14285714285714285","0.21428571428571427","0.0","0.07142857142857142","0.07142857142857142","silent"
"6582.0","6588.0","0.14285714285714285","0.2857142857142857","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.14285714285714285","silent"
"6584.0","6590.0","0.5","0.0","0.0","0.5","0.0","0.5","0.0","0.0","0.0","0.0","silent"
"6587.0","6593.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","silent"
"6589.0","6595.0","0.0625","0.1875","0.0625","0.0625","0.125","0.0625","0.1875","0.125","0.0625","0.1875","silent"
"6592.0","6598.0","0.0","0.0","0.0","0.0","0.0","0.25","0.25","0.0","0.0","0.25","silent"
"6594.0","6600.0","0.18181818181818182","0.09090909090909091","0.0","0.18181818181818182","0.0","0.18181818181818182","0.36363636363636365","0.0","0.0","0.18181818181818182","silent"
"6597.0","6603.0","0.05","0.05","0.05","0.05","0.05","0.1","0.25","0.0","0.1","0.15","silent"
"6599.0","6605.0","0.25","0.25","0.25","0.5","0.0","0.25","0.25","0.0","0.0","0.0","silent"
"6602.0","6608.0","0.0","0.3333333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","silent"
"6604.0","6610.0","0.09090909090909091","0.18181818181818182","0.09090909090909091","0.09090909090909091","0.09090909090909091","0.09090909090909091","0.2727272727272727","0.09090909090909091","0.09090909090909091","0.18181818181818182","silent"
"6607.0","6613.0","0.0","0.0","0.0","0.0","0.0","0.0","0.14285714285714285","0.0","0.0","0.2857142857142857","silent"
"15.0","40.0","0.0","0.07142857142857142","0.0","0.0","0.07142857142857142","0.03571428571428571","0.14285714285714285","0.0","0.03571428571428571","0.07142857142857142","medium"
"41.0","60.0","0.0","0.18181818181818182","0.0","0.0","0.045454545454545456","0.18181818181818182","0.2727272727272727","0.09090909090909091","0.09090909090909091","0.09090909090909091","silent"
"61.0","72.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2222222222222222","0.0","0.0","0.0","silent"
"73.0","565.0","0.051630434782608696","0.07608695652173914","0.035326086956521736","0.10054347826086957","0.051630434782608696","0.14130434782608695","0.11413043478260869","0.0625","0.043478260869565216","0.057065217391304345","medium"
"566.0","623.0","0.037037037037037035","0.037037037037037035","0.07407407407407407","0.09259259259259259","0.037037037037037035","0.09259259259259259","0.05555555555555555","0.05555555555555555","0.037037037037037035","0.037037037037037035","loud"
"624.0","660.0","0.047619047619047616","0.047619047619047616","0.047619047619047616","0.07142857142857142","0.023809523809523808","0.047619047619047616","0.11904761904761904","0.0","0.09523809523809523","0.07142857142857142","silent"
"661.0","665.0","0.0","0.0","0.0","0.0","0.09090909090909091","0.09090909090909091","0.18181818181818182","0.0","0.0","0.0","silent"
"666.0","670.0","0.2","0.0","0.1","0.1","0.0","0.3","0.1","0.0","0.2","0.0","silent"
"671.0","680.0","0.047619047619047616","0.0","0.047619047619047616","0.047619047619047616","0.0","0.047619047619047616","0.0","0.047619047619047616","0.0","0.09523809523809523","silent"
"681.0","690.0","0.0625","0.0625","0.0","0.125","0.0625","0.3125","0.0625","0.1875","0.0","0.1875","silent"
"710.0","750.0","0.023809523809523808","0.09523809523809523","0.023809523809523808","0.11904761904761904","0.14285714285714285","0.07142857142857142","0.21428571428571427","0.047619047619047616","0.023809523809523808","0.21428571428571427","medium"
"751.0","763.0","0.08695652173913043","0.08695652173913043","0.21739130434782608","0.043478260869565216","0.13043478260869565","0.043478260869565216","0.2608695652173913","0.043478260869565216","0.08695652173913043","0.17391304347826086","silent"
"766.0","787.0","0.07407407407407407","0.037037037037037035","0.07407407407407407","0.037037037037037035","0.037037037037037035","0.1111111111111111","0.07407407407407407","0.07407407407407407","0.07407407407407407","0.037037037037037035","silent"
