Scene Start,Scene End,Valence,Arousal,Dominance,mfcc1,mfcc2,mfcc3,mfcc4
681,775,5.33267605633803,3.96323943661972,5.09704225352113,-403.385816307478,128.989022678993,-22.2722714651242,11.975378780499
776,836,5.62066666666667,4.02866666666667,5.431,-227.851233682675,139.396778839715,-34.6151396539414,38.49398699108
840,885,5.0205,3.7625,5.2975,-254.911264845423,148.67070835648,-20.7335437959148,37.928750167693
887,900,5.37529411764706,3.39529411764706,5.38882352941176,-194.19185546538,131.840124538159,-14.5709204955633,30.0276673415862
901,909,5.74166666666667,4.01833333333333,5.19333333333333,-149.067598667116,166.15385883769,-34.9184415907171,33.45650611056
910,940,5.43157894736842,3.97315789473684,5.26526315789474,-244.758838177217,169.965334859713,-30.2510954034446,19.1740397941872
941,950,6.33666666666667,3.44333333333333,5.54,-189.89111526751,141.238109031152,-0.954936468024739,28.3790255294797
941,991,5.22058823529412,4.16558823529412,5.41441176470588,-234.958955987093,162.067991151992,-23.4880091477767,37.3389800255747
993,1177,5.54808290155441,3.91751295336788,5.44362694300518,-253.775402915708,133.799093302446,-37.5752785595444,34.8540994209474
1180,1412,5.73714754098361,4.03783606557377,5.61062295081967,-288.486709004523,143.636614133797,-40.0290405249646,21.7618200829986
1413,1532,5.85129770992366,3.89786259541985,5.6069465648855,-358.137024828637,154.614537281642,-4.09292728963844,15.3613151192846
1533,1568,5.30125,3.77,5.22875,-234.448068593351,165.837838752872,-17.9343982249829,15.1521624113102
1570,1594,5.34333333333333,3.95958333333333,5.24541666666667,-292.230971864577,136.321631402665,-32.8431792664739,24.4990740454214
1595,1630,5.60133333333333,3.95644444444444,5.32066666666667,-261.101185404373,133.187148183317,-27.1150562771136,27.9025783513357
1634,1647,6.04545454545455,4.01272727272727,5.63181818181818,-341.824301497308,153.615873078587,-6.6730176752621,20.8995974293139
1648,1664,5.86434782608696,3.97869565217391,5.49521739130435,-273.622004740201,111.475291323129,-10.6396956894366,34.5005560297288
1665,1673,5.22783783783784,3.99378378378378,5.51756756756757,-176.309191706664,120.916510092705,-8.79227890984588,25.4624472015872
1674,1681,5.2721052631579,4.10736842105263,5.39815789473684,-179.414053256422,165.295320208798,-36.8373027307681,18.7247387029012
1682,1692,5.62875,4.303125,5.075,-108.514235956338,160.383059515931,-23.2879796975972,26.9867612853777
1693,1724,5.6,4.15534482758621,5.49637931034483,-263.067241688509,149.794939999865,-34.7182218372855,36.0865033501923
1750,1924,5.63095238095238,3.89895238095238,5.36638095238095,-291.979234676519,147.474514538222,-14.4897581050907,14.600843438005
1925,1953,5.68851063829787,3.87,5.45127659574468,-233.225605759179,131.367348841823,-7.38032532733159,20.9239221954548
1954,2212,5.58380281690141,4.17014084507042,5.49239436619718,-327.076131217707,139.438395852504,-11.8866754817579,21.375642439093
2213,2220,4.20333333333333,5.10333333333333,4.645,-35.6390011475037,109.87217188496,-8.93715063854239,27.567643347692
2221,2344,5.14149068322981,4.12080745341615,5.39453416149068,-233.910159257484,110.176310058112,21.2868379002989,43.8841721495275
2346,2404,5.37923076923077,4.08,5.28051282051282,-255.96871436486,135.692529985453,-8.96807555735671,27.5438355732125
2405,2410,3,4.13,3.895,-11.0544291919455,86.7514094431383,-14.5758853898152,38.1672282073688
2411,2453,5.66111111111111,4.16444444444444,5.40722222222222,-141.556240789203,131.058116754018,-31.7276439768391,29.0204568306747
2455,2459,4.858,4.82,5.124,32.3110320933257,117.02949450825,-21.0844883701556,26.3449145139421
2460,2501,5.3402380952381,4.27261904761905,5.44619047619048,-182.0662690861,165.467532618467,-6.76724429450964,39.1232535035674
2502,2546,5.83529411764706,4.26,5.52470588235294,-263.482567052809,137.840592586032,-3.43685588995216,30.2854235420923
2547,2567,4.85681818181818,3.98772727272727,5.22227272727273,-198.552098933128,115.261750518256,-34.0649746773974,21.7009180464605
2600,2639,5.63828571428571,3.99485714285714,5.55942857142857,-216.390136073128,142.052609881988,-27.0149639035283,26.2687654194431
2648,2689,5.48581395348837,4.05325581395349,5.57558139534884,-235.213880757436,136.653930098819,-19.2812842791913,30.005191691734
2690,2853,5.28456221198157,4.31059907834101,5.33695852534562,-236.393622102964,152.993259402901,-39.2437606602075,37.5231876630161
2855,2860,6.02083333333333,3.89416666666667,5.54666666666667,-229.624612780432,131.73450666988,-12.4130684806945,26.5635818950059
2861,2992,5.7424347826087,4.09252173913044,5.54313043478261,-260.40962902044,119.380185819675,-10.0579141636083,25.5450764886354
2993,2997,5.555,3.6625,5.7325,-311.184320484257,157.206360015877,-28.1169447762919,36.6903363512738
2998,3072,5.34974683544304,4.41708860759494,5.31126582278481,-262.765928033133,132.762148119877,-27.8873187629056,23.6914419780944
3073,3077,5.035,4.6525,5.11,-233.271286651379,218.08084528667,-41.2423188813601,17.948614478601
3078,3101,5.62054054054054,4.01243243243243,5.69243243243243,-258.257293988366,128.075646723634,5.15803214973523,42.8300105534464
3103,3135,5.32904761904762,3.88785714285714,5.55547619047619,-243.262796360715,172.170254550231,-33.9853086566889,24.9364465077917
3139,3160,5.33529411764706,4.17088235294118,5.32647058823529,-256.030283518672,175.44409954606,-18.6606482145403,25.90020055219
3161,3251,5.67163636363636,4.00936363636364,5.53127272727273,-230.827236129528,119.379154284122,-8.30375121773244,43.4567562924017
3252,3271,5.66545454545455,3.79,5.19818181818182,-259.549592755542,171.347392969617,-17.5616561694043,29.1946112684862
3273,3295,5.57045454545455,4.00363636363636,5.47181818181818,-233.608840960605,122.196530154727,-20.7167492620842,23.2703612980933
3297,3299,6.165,4.68,5.925,-424.699120139275,153.554847635006,12.628675952481,29.2338144570793
3300,3302,5.332,4.456,5.254,-325.322069676218,144.351147307985,-11.1932777437751,27.961203031048
3303,3316,5.59636363636364,4.26181818181818,5.62,-218.65007777116,143.782351755134,-23.1240244895913,26.7498135287545
3305,3371,5.60428571428571,4.28714285714286,5.31285714285714,-87.3151402164831,127.210928285996,-25.9669258336417,39.4706237505345
3317,3328,5.46346153846154,4.37038461538462,5.42538461538462,-17.9822784423244,136.898927398562,-44.2978718195248,31.9793507906991
3329,3336,5.57166666666667,4.505,5.19,-49.6992627195915,93.2276911916893,-34.3036956870155,43.7748372647913
3337,3343,5.60769230769231,4.03461538461538,5.53384615384615,17.3747165466348,103.897157201397,-26.682636883819,57.3520466470412
3372,3383,5.9551724137931,4.11655172413793,5.72,-154.325660907868,137.769653511051,-20.2621922298303,49.6998115182362
3385,3389,4.41,5.36,4.68,-30.8916511327641,161.548572771307,-49.0824307494272,43.1753135743995
3390,3419,5.92061224489796,4.5869387755102,5.62081632653061,-91.3780802013857,148.08147149274,-30.8220713186841,36.1996194568302
3420,3425,4.68,5.515,4.62,-44.3440692508155,111.068695795626,-14.6842421691862,35.6526892941349
3426,3533,5.56379310344828,4.12534482758621,5.62818965517241,-263.080576403891,121.398830688809,11.2986041169222,33.6143198076289
3534,3552,5.45692307692308,3.66,5.54576923076923,-80.555909584372,149.685567425273,-32.3063295653531,32.3282551449131
3553,3763,5.69784232365145,4.03074688796681,5.54734439834025,-269.015511316838,159.801376287056,-14.5658720171269,42.3237512226724
3764,3790,4.90444444444445,4.29444444444444,5.01111111111111,-351.589303812848,146.91636546057,-1.2644395723205,57.2268371552281
3794,3836,5.30855263157895,4.29421052631579,5.38092105263158,-104.63854080277,136.907565122156,0.410141786428644,26.5823555470488
3839,3846,5.68,4.13769230769231,5.75153846153846,-111.493642581091,131.40560329157,-5.35026175655828,35.4587185932852
3851,3860,5.2585,3.9505,5.3715,-181.195232076161,144.932431667686,-7.77216875690892,34.5630155667518
3863,3920,5.78383333333333,3.95266666666667,5.61033333333333,-133.341890064557,148.816639408963,-7.13841440565544,35.9243576376603
3922,3930,5.35631578947368,4.62421052631579,5.23368421052632,-63.5074477623378,151.670785437272,-17.0794566677031,39.5183353757177
3931,3944,5.34625,4.143125,5.3375,-83.4724739872792,141.372015392235,-26.3407159305115,35.0526266203548
3945,3954,5.51,3.76785714285714,5.38928571428571,-100.312123977989,135.7837108431,-30.8732738901683,31.145823409722
3955,3960,5.34454545454546,3.79,5.56,-156.937305747338,178.256491942125,-44.6521417619377,31.7454519396367
3961,3975,5.74133333333333,3.58933333333333,5.57066666666667,-259.597299671451,163.077880778187,-44.1295879228783,33.1150027956966
3976,4018,5.60717391304348,3.95586956521739,5.56586956521739,-221.40510841639,155.141297519533,-40.0231107736283,38.4036367518762
4019,4059,5.18764705882353,4.05,5.13529411764706,-272.413245106573,154.884979473129,-27.563470420026,23.3312399144547
4060,4102,5.80269230769231,3.95461538461538,5.49461538461538,-220.636272256035,172.716713764187,-46.4659064728085,28.8642922403877
4103,4352,5.57701438848921,4.10902877697842,5.64312949640288,-256.654352301429,142.452981675405,-26.8819244974461,44.2335519609003
4209,4936,5.19224,4.08856,5.42888,-185.123111488796,145.117523953297,-25.149325718097,35.9745503036169
4353,4412,5.6975,3.89321428571429,5.58857142857143,-242.1953048136,172.775230466106,-18.9756776508762,28.4389494236938
4413,4434,5.46347826086957,3.91173913043478,5.23,-295.774517065021,175.34308676497,9.78576530698734,37.0052011399914
4435,4445,5.660625,3.935,5.92,-240.580483967568,144.738598103851,-34.5321620564857,27.102416233245
4446,4556,5.30153846153846,4.06989010989011,5.31120879120879,-144.6069060992,145.473529887043,-16.622264200398,36.8538050342402
4557,4582,5.86090909090909,4.30727272727273,5.60227272727273,-202.232573024824,143.114283482606,-7.81066931443342,33.7787005220433
4583,4629,5.20355555555556,4.25222222222222,5.16911111111111,-284.96141148806,123.381627570571,5.96602429523505,39.4979871825531
4634,4673,5.3248,4.0524,5.3126,-63.9073757772186,139.951988462987,-42.846528960051,40.1999995013688
4675,4686,5.592,3.621,5.4445,-182.93443969449,145.401154628101,-29.3774338716124,39.10072955309
4687,4748,5.55955882352941,4.26602941176471,5.54176470588235,-40.5326334920899,140.986506718656,-43.2965607827812,39.9616225271223
4937,4986,5.43809523809524,4.01365079365079,5.48238095238095,-246.448736402915,157.018723724485,-25.2452213610679,42.0932791479886
4987,5009,5.18363636363636,3.59045454545455,5.38545454545455,-128.630241110151,171.464614160424,-39.0181937431436,46.0638315298727
5010,5018,5.398125,4.155625,5.260625,-246.532022407645,114.629016946311,-39.2975449743921,35.1357248091453
5019,5029,5.55,4.224,5.438,-114.070954608141,161.77399028018,-39.4169101299075,50.4108974593026
5030,5041,6.474,3.934,6.096,-204.288902885452,141.548784682653,-34.8325585485324,29.3265175217119
5042,5047,5.102,3.894,5.256,-137.211294380001,140.250077911401,-35.8000250638309,32.1410708214323
5048,5053,5.856,3.602,5.49,-145.711641423346,134.213582398287,-37.9921553739922,37.7526467285829
5054,5059,5.06,4.21,5.18,-99.2897240204801,153.715800641899,-44.7711705969206,43.1053964079883
5060,5065,4.906,3.504,5.598,-127.200913199937,143.489572586157,-49.0943547113731,27.307920511835
5066,5071,4.095,3.6525,5.1425,-119.946977272407,136.87938143551,-31.23190424079,46.6154890575304
5072,5089,4.83294117647059,4.47117647058824,5.31764705882353,-143.868965603675,138.077490638734,-58.0678528856201,20.0909268721058
5090,5096,5.87722222222222,4.29666666666667,5.66333333333333,-203.72114570805,140.699024069662,-70.2751353030762,13.8441603166557
5101,5143,5.57925925925926,3.92,5.26740740740741,-344.760583798894,168.606393692313,43.5532217056895,42.7107458208543
5221,5254,5.68458333333333,3.85847222222222,5.57416666666667,-212.499610877977,140.518449730375,-20.3324228839151,35.0483524049187
5255,5263,5.02,4.29590909090909,4.95772727272727,-115.711809268428,147.819403200317,-54.3301688732412,29.6965875092674
5264,5270,5.76533333333333,4.68,5.48666666666667,-38.4124104317688,183.381387556343,-71.6224985063258,39.0105696085146
5271,5276,5.08125,4.86125,5.36125,-30.7676628013073,176.540475663112,-62.9408370786822,37.1339634998103
5277,5358,5.23232,4.26472,5.224,-84.9687345363669,151.646873299286,-37.7010764695777,34.8312844111466
5364,5372,5.01071428571429,3.95357142857143,5.49928571428571,-333.328699040742,171.817543022249,-14.9148591363478,23.0520091882267
5373,5381,5.82375,4.23375,6.0275,-293.541898655789,186.059885352114,-27.5616046303286,29.6448758137149
5382,5395,5.50692307692308,4.17307692307692,5.25961538461538,-116.079023677247,161.230779178244,-38.1695631741901,34.4758592661439
5396,5489,5.39068493150685,4.14041095890411,5.43534246575343,-168.22734162584,175.500168901206,-19.8010749995745,36.6637009464873
5490,5504,5.7668,4.064,5.6368,-241.212978640096,130.219766114293,-41.0741544396198,25.0647156093537
5505,5521,5.4,4.41,5.45272727272727,-149.379873112865,135.557154932574,-52.4349271462338,55.6370343026056
5522,5527,5.41333333333333,4.33166666666667,5.435,-242.804119236554,153.112340851688,-51.5148713424646,35.3193103850058
5528,5577,5.249375,4.257125,5.368625,-99.6382916932745,140.539740268433,-44.9773224129552,36.5380869414853
5578,5587,5.50526315789474,4.08,5.49473684210526,-96.1846498024788,118.550571859074,-24.4742530832442,30.4518437655562
5605,5617,5.3,3.73,5.7,-294.971359482702,149.715699013731,-4.33192850804103,39.7427086395612
5618,5623,4.68142857142857,4.20571428571429,5.16285714285714,-231.623814433732,149.778403001919,-39.1388138750741,45.9858297973702
5628,5642,6.135,3.95083333333333,5.68333333333333,-258.703882284688,142.595627456656,10.671604764304,31.8679510924803
5645,5647,5.53,4.9,5.61,-234.776527401105,150.116633407707,-13.5466893868144,24.0638893080569
5648,5650,5.70888888888889,4.06777777777778,5.64444444444444,-230.353028650968,143.960088289254,-7.32582287515557,19.3125415082305
5651,5660,5.63857142857143,4.61714285714286,5.28285714285714,-194.648059343628,141.180393290204,-13.3258363804983,24.5872454956278
5664,5665,6.02333333333333,4.28333333333333,5.59166666666667,-150.340553680453,115.773517029222,-51.3126153560724,36.4934407083755
5667,5669,5.71333333333333,4.505,6.03666666666667,-110.100482807112,141.577607376814,-47.4336969690044,44.0526408985114
5670,5674,4.37333333333333,3.91,4.65333333333333,-50.5683092817631,147.385130737803,-37.1561160510121,48.191285620321
5676,5740,5.7,3.145,4.93,-9.57670753146277,139.546244181765,-46.5173454013589,30.3481365220872
5697,5700,5.0475,4.11,4.8575,-19.451310295797,145.96636280704,-39.8817303571153,35.3523375512227
5701,5712,5.07333333333333,4.52619047619048,5.17952380952381,-54.8035226401,125.141005762006,-34.0371794551469,34.068637168594
5720,5727,5.00625,4.49625,5.65625,31.1262207332524,146.484603000604,-53.8151434523898,28.8536526078885
5729,5735,5.69058823529412,4.69705882352941,5.67647058823529,-5.03338732031492,127.367100057246,-44.067012517261,35.1045667823831
5745,5750,5.71526315789474,4.41473684210526,5.85684210526316,-7.48422424459079,147.273777798133,-58.5234907459036,18.5126539379035
5751,5755,4.33111111111111,5.30666666666667,4.67777777777778,10.7332460204134,126.878016667571,-39.3709885924568,32.9003911777434
5763,5775,5.51125,4.7925,5.57625,-88.170392644405,153.406895677453,-29.4107629081473,37.5235358138076
5776,5780,5.66444444444445,3.73222222222222,5.87444444444444,-202.14755466826,150.15061734105,-47.8239442898075,35.5167931865078
5783,5799,5.57588235294118,4.15176470588235,5.52,-296.479659720861,154.820055636543,-6.89389380166494,38.7656434447245
5800,5886,5.93197368421053,4.24328947368421,5.65355263157895,-277.077894604412,117.987225111616,11.8956078449058,18.2527113128916
5891,5902,5.49142857142857,3.92285714285714,5.38142857142857,-29.8865271855022,110.792860115763,-8.5207756284395,59.7457103417886
5903,5906,5.19,3.825,4.79,-153.102436185315,186.731841436999,-17.9060104406029,50.247158264799
5906,5910,5.381,4.775,5.543,-106.01483204689,64.4766301135447,-14.6049529786597,73.3626381523833
5911,5916,5.665,4.38375,5.251875,-334.132775495564,117.774296221788,0.404280230899974,33.683224214531
5920,5950,5.46578947368421,4.09921052631579,5.52710526315789,-234.337727879483,125.649532437584,-17.8286113742428,28.3134484213295
5962,5970,5.9325,3.98083333333333,5.83666666666667,-365.638245804572,188.676855392503,-29.5589546584065,12.5892233134309
5977,6060,5.36734513274336,4.12345132743363,5.45663716814159,-286.798052899268,114.035568829883,-37.2214059840459,40.223264965849
6065,6083,5.67714285714286,3.87392857142857,5.75392857142857,-312.696816880265,172.859359704626,-29.2410596224311,30.1525698307415
6085,6093,5.74807692307692,4.2798717948718,5.62705128205128,-216.704999200547,155.00335653382,-47.7946465455985,16.6380540591993
6163,6302,5.8244375,4.1224375,5.7186875,-154.015540171108,84.1730905668137,-11.1405475647935,33.0483863755048
6303,6307,5.10608695652174,3.98086956521739,5.05782608695652,-20.5149906906992,118.201794742886,-26.1496450668806,41.4431544620428
6308,6320,5.35481481481482,4.29296296296296,5.45222222222222,-207.178666556306,151.013382000964,-52.5080018428269,26.2066202107616
6321,6330,5.57692307692308,4.13692307692308,5.17692307692308,-56.1336715183373,114.763433622466,-14.6258814495568,57.4527369315394
6331,6333,5.29571428571429,4.54857142857143,5.62571428571429,-103.698392391749,134.098962464061,-23.645245167667,63.0934518550918
6333,6335,5.3225,4.02,5.19,-134.61167297413,120.995416496965,-40.223333136329,48.4183568263319
6334,6336,5.23444444444445,4.63888888888889,5.58333333333333,-110.202574162419,128.513492691802,-37.0667893790235,22.6283628484143
6337,6339,5.332,4.23,5.378,-116.550704802786,123.577354652069,-35.5255572343262,38.0125558066293
6339,6341,5.985,4.175,5.125,-124.296988335217,122.652049700466,-39.0653555164919,36.8056061330138
6342,6344,5.422,4.148,5.39,-114.230799127935,123.669918554985,-13.5863028762917,54.1414777066
6344,6346,5.432,3.876,5.668,-102.408803045961,106.740485508828,-13.7829389670168,58.0216859784009
6347,6349,4.04,4.46666666666667,4.07333333333333,-60.2989123615131,61.1739849946185,10.1214923570051,47.8388345786071
6349,6351,5.205,4.34166666666667,4.745,-42.4217989880046,38.8869610841813,8.36944252620546,35.4537844015211
6352,6354,5.75666666666667,3.83,5.42666666666667,-103.679512951902,144.318889304469,-43.0191984461296,32.2556967386182
6354,6356,6.05,4.86,5.67,-111.028866949177,138.609227953447,-53.4830534303186,23.1141014775614
6357,6359,5.39,4.4,5.38,-32.6521915941194,138.839185140705,-17.2405758867658,20.5408680350072
6359,6361,5.575,3.74,5.405,-50.7185793299658,125.876600841503,-10.2080435780584,34.1188159479436
6362,6364,5.53636363636364,3.89909090909091,5.37772727272727,-105.001868651929,148.80414611728,-43.2384235057578,25.4950093015739
6364,6366,5.57384615384615,4.42615384615385,5.32846153846154,-94.3465716997846,125.426921599318,-26.3435631041352,38.7114979047445
6367,6369,4.93666666666667,6.63,5.37333333333333,-25.5062096306058,164.629416858115,-13.542664005113,20.4405475564531
6369,6371,5.59047619047619,4.33619047619048,5.09809523809524,-89.628150271931,117.581944091109,-5.7804834750283,32.3178385811165
6372,6374,5.964,4.985,5.781,-97.2665014422084,121.372277825294,-13.25202746708,26.6455749091363
6374,6376,5.335,4.2675,5.348125,-121.422301812522,124.107812811662,-23.8251582749799,39.6593513153435
6377,6379,5.4525,4.16416666666667,5.12166666666667,-30.5396976751224,127.100813067481,-16.5562410694,26.4844558659504
6379,6381,5.14916666666667,4.79833333333333,5.19916666666667,-24.6127301625003,138.887401439765,-29.7786031341056,33.6865667183647
6382,6384,5.21769230769231,4.70923076923077,5.35769230769231,16.2392101317078,122.175236771054,-76.3736259976457,50.0995660203447
6384,6386,5.088,4.16666666666667,5.062,-0.737703588028284,149.078290708109,-69.1009443258366,46.1481637654414
6387,6389,4.99333333333333,4.69,4.8,-1.88927228484016,162.326985989631,-41.2000444832199,32.077643781176
6389,6391,4.64,5.09333333333333,5.51333333333333,4.88206208121389,169.225157459899,-60.2904275169988,43.1882042480985
6392,6394,4.468,4.866,4.97,-125.699495459001,154.050976429887,-63.0422633106126,16.5481243289367
6394,6396,4.2425,5.245,4.7,-118.469165083959,173.515365174337,-61.0321121868324,24.487300438327
6397,6399,4.85363636363636,4.74909090909091,5.02090909090909,0.282755872050219,122.460307414573,-52.1130616856694,46.3393816046396
6399,6401,4.54,4.855,4.65375,-72.224642956648,132.299626672896,-26.0178058478906,37.0969005129558
6402,6404,5.189,4.351,5.164,-82.4013070127828,122.148969709412,-18.7436078850726,34.1834379757321
6404,6406,4.925,5.035,5.015,15.7086424288716,125.334088880758,-37.1068352162893,42.0427142279508
6407,6409,7.32,5,7.16,37.5588183918813,146.639983087746,-21.4513247676253,36.6342177938124
6409,6411,5.56333333333333,4.05666666666667,5.35166666666667,-50.1281301572841,156.878140866033,-33.1396982355555,30.6399307482563
6412,6414,4.992,4.452,5.154,-84.0718543471376,105.281649895819,-24.8502672906863,33.2556645865721
6414,6427,5.11904761904762,3.81142857142857,5.13904761904762,-124.712754572331,129.3044756154,-9.75139884808582,36.8277160237535
6416,6429,5.22652173913044,4.53304347826087,5.38652173913043,-148.641477366186,135.637367479909,-10.479260999511,37.3513404657407
6419,6432,5.54571428571429,4.00714285714286,5.24,-115.322068714866,137.311770169993,-20.954604033109,34.2318156749192
6430,6436,5.3225,4.4125,5.40083333333333,-80.621163612158,121.280273931,-46.566105410325,34.7490030832213
6432,6438,5.32,3.6575,5.0825,-101.419016253192,110.395936550015,-32.7416028957376,37.4544910565913
6435,6441,5.10454545454545,4.81272727272727,4.71090909090909,-66.16031624801,118.726592718034,-29.0251501691863,38.5308455979358
6437,6443,5.73153846153846,4.53846153846154,5.42692307692308,-46.5397531126232,131.957438895627,-31.148377956053,40.7593620366553
6440,6446,5.25166666666667,4.28666666666667,5.02666666666667,1.79802688500318,140.268148223229,-45.2050526738766,50.8019999657447
6442,6448,4.61555555555556,5.34555555555556,4.93666666666667,-15.5525739534334,129.541910605015,-50.1151771299867,51.3082910227857
6445,6451,4.88333333333333,4.50666666666667,4.80888888888889,-46.132842905727,121.459879904328,-46.34129573991,41.2689252769749
6447,6453,5.401,3.989,5.31,-66.4493611372802,128.267183121102,-45.0813661886314,39.4901384965811
6472,6478,5.69133333333333,3.92133333333333,5.31933333333333,-131.80989424911,151.147012861664,-44.6165935256929,34.0906211799571
6474,6480,5.20875,3.845,5.44125,-145.837167320781,140.68719555763,-31.7803957668987,29.302529320088
6477,6483,5.67529411764706,4.15352941176471,5.47411764705882,-120.941341439611,133.410382856454,-31.8056830313743,30.724031753226
6479,6485,5.09263157894737,4.09526315789474,5.09263157894737,-78.0173006347531,128.701851015012,-53.9033056568333,24.7250569824221
6482,6488,5.18625,4.20375,5.26125,-66.6865435484756,143.655142015002,-64.9928197661988,25.6783120889751
6484,6490,5.93666666666667,3.31333333333333,6.03666666666667,-26.4261402869563,128.585467339125,-56.5491679655702,36.1314328722848
6487,6493,5.55857142857143,3.82142857142857,5.36142857142857,-10.769954088034,94.7892752475724,-40.8601434462834,51.888232523743
6489,6495,5.17,4.21,5.76,-19.9792367232226,92.0420627442709,-42.0893758975319,59.0866070980761
6492,6498,4.86636363636364,4.25818181818182,5.08545454545455,-47.2161239763988,113.147497622614,-34.8072473092263,45.1315697475683
6494,6500,5.188,3.928,5.694,-62.5413513575874,138.126928599783,-37.2958440739017,37.9867103925616
6497,6503,5.65857142857143,3.86285714285714,5.58142857142857,-50.1205719249167,134.376959929526,-40.2220674589382,46.067980554084
6499,6505,5.01428571428571,4.34142857142857,5.18428571428572,-14.864501144122,105.444369051344,-41.2253550010399,53.7248919960893
6502,6508,4.86,4.27,4.9675,-6.09694117936964,113.640221341705,-48.3444797896437,49.8560215768875
6504,6510,4.88,4.30111111111111,5.10888888888889,-37.2820671284992,121.75705241891,-44.990599672486,41.1186806470288
6507,6513,5.48944444444444,3.86277777777778,5.52833333333333,-63.3023925733576,126.504243509526,-43.5851458938518,39.2788227839703
6509,6515,5.17,3.84,5.9725,-17.8024299184596,148.789682892895,-42.5691412525633,34.464632152154
6512,6518,5.25833333333333,4.40166666666667,5.305,-56.4062053652304,140.54743573405,-31.8832428524246,35.7152043040664
6514,6520,5.76,4.23333333333333,5.94333333333333,-96.3965257505796,139.932119431362,-34.8147007813622,35.9784422405623
6517,6523,5.33111111111111,4.69777777777778,5.67555555555556,-153.447620934803,145.171767833959,-41.3195357772629,39.4455487792987
6519,6525,4.715,4.795,5.04,-150.540844930856,157.220960292883,-39.9447186315315,37.4239832765505
6522,6528,5.33818181818182,4.09272727272727,5.40818181818182,-134.704433583492,155.525590544634,-51.4478814534332,22.819680276376
6524,6530,5.29666666666667,4.1,5.49333333333333,-128.595577256346,141.423560295063,-52.0316508929713,19.195289759641
6527,6533,5.17214285714286,4.205,5.235,-64.8875949821692,104.303316735529,-40.2900664371042,23.4690793293766
6529,6535,5,4.61166666666667,5.39333333333333,-10.4741924731686,109.581129618638,-46.2964027418563,30.1326374679203
6532,6538,5.17444444444444,4.61222222222222,5.23111111111111,16.7029496033292,103.865286410728,-47.3552021595646,43.5555332948404
6534,6540,4.7,4.75666666666667,4.76,-3.16898144617632,95.7376463576219,-43.8135767385149,50.9038900763006
6537,6543,5.71,4.48,5.685,-69.0201086084222,89.1462015915188,-44.925293991671,50.4426977882454
6539,6545,5.4125,3.9725,5.305,-104.284768190939,118.088545315644,-54.0308968297114,41.6479466051808
6542,6548,4.74,3.24,5.04,-140.751856210373,151.529017319581,-56.9760884125998,24.9609714974235
6544,6550,4.595,3.87,4.745,-117.238353708355,150.028869835537,-56.1223335276653,24.5991529904042
6547,6553,5.23,4.62222222222222,5.77666666666667,-52.7534680443772,125.344147321034,-43.5869941227028,35.2394114996867
6549,6555,5.70333333333333,3.74222222222222,5.65,-30.7625099461914,125.521551838435,-42.5148782832414,38.4672796700246
6552,6558,6.36666666666667,3.90333333333333,5.8,-70.2224513230902,110.046295065472,-29.4993147014214,41.2403111023009
6554,6560,5.24785714285714,4.35785714285714,5.53428571428572,-87.2551163438471,103.474423552375,-35.2712489791011,42.031691483952
6557,6563,5.603,5.203,5.202,-90.2318508303232,101.058300726538,-54.0883115550965,46.05527400986
6559,6565,5.61142857142857,4.43142857142857,5.11285714285714,-34.789890494929,110.302084445846,-50.9835411973606,45.4394992974081
6562,6568,5.63375,4.34125,5.35375,-48.2937082809497,139.709910867381,-37.118548788464,39.7644596930569
6564,6570,5.30333333333333,4.25111111111111,5.19222222222222,-94.0711089657728,145.025749162755,-31.0082025561946,37.339061357365
6567,6573,4.93777777777778,4.47666666666667,5.10555555555556,-116.495736902978,128.348689671996,-16.0174810984901,36.8173585513299
6569,6575,5.275,3.89166666666667,5.70666666666667,-125.71096169962,137.117282698212,-29.8752176545185,27.0011309399856
6572,6578,5.06,4.21,5.18,-118.354637752304,166.213647602482,-69.2910059244884,19.9042439753102
6574,6580,5.48071428571429,4.14428571428571,5.19571428571428,-128.728993271784,158.278997469287,-85.4735607938618,23.5771398039459
6577,6583,5.17909090909091,4.66181818181818,5.23909090909091,-171.588853173181,129.527644365198,-56.6164321303986,28.0075847229028
6579,6585,5.55727272727273,4.51363636363636,5.62090909090909,-150.621865678574,133.050491883728,-42.2216589534397,29.0173630797677
6582,6588,5.04555555555556,4.14777777777778,5.08111111111111,-55.7069024720226,148.231160388002,-38.0664987628657,36.9573459477126
6584,6590,4.776,4.704,5.066,4.26928810980164,158.620313923311,-52.0259395810859,32.956706019672
6587,6593,6.1925,4.33,6.075,-77.7383172578638,124.352014541527,-20.0717617142117,20.6164915588535
6589,6595,5.6052380952381,4.25666666666667,5.70047619047619,-107.870204502463,121.950410880158,-10.8718755722097,16.5148260381406
6592,6598,5.63,4.228,5.348,-104.188769308375,120.354877976399,-12.6541946253471,25.4644874989191
6594,6600,6.077,4.46,6.066,-41.3765497430708,129.137555331057,-24.4863714116638,37.598548688833
6597,6603,5.51045454545455,4.26,5.48636363636364,-40.3597853606266,129.232818580276,-24.3974864408977,35.7942949658984
6599,6605,5.49,4.35666666666667,5.37166666666667,-117.129390165633,140.279568106383,-45.3693590558957,17.7187548387678
6602,6608,5.63,3.27,5.1,-219.055297932782,150.058141576599,-83.1677734647501,-14.1914287636537
