Time,Audio Energy,Spectral Centroid,mfcc1,mfcc2,mfcc3,mfcc4
5350.862,0.272006781475102,2397.57549036439,7.27279304241231,81.4554829306429,-2.97269726364356,55.1012494605352
5351.977,0.195415416684203,2699.25640094737,-9.00131292477512,70.9125969820756,-20.2741455029282,54.5445229368945
5353.091,0.169524598003919,2216.42401728025,-26.4648327108848,95.1915145150167,-34.8950220204684,41.1032014696226
5354.206,0.136068441062674,2180.74668439896,-42.1898202177204,102.699387947223,-7.36132848426348,25.5906709629189
5355.321,0.144281905276274,2282.13045127108,-29.1428623603556,99.6739079726558,-4.28777178347591,26.8563729842259
5356.435,0.152365156776902,2337.41508934286,-21.8432335491978,98.0608714701813,-4.16896224244795,23.614662163545
5357.55,0.176579583089786,2361.57178294561,-7.42167446062061,96.5123970081813,-6.58888574070964,23.2640391912331
5358.664,0.16895533025883,2461.72856964424,-4.87003284260953,91.5927659844087,-7.99607390007242,27.3145116110604
5359.779,0.107279981814387,2587.80126789144,-50.0615206045447,84.4243849427539,-15.5693925999128,26.2805965024528
5360.893,0.072064036460351,2847.03131642257,-98.4016281129772,77.8288645122221,1.49487804578268,26.3662355677522
5362.008,0.256463667445694,2441.1815543965,-1.50662169146077,86.0884533415947,-15.1014016836708,36.9987109284495
5363.122,0.308353286939107,2397.81181701651,35.4519663155052,87.3724025057299,-13.1119570730917,36.9261493230776
5364.237,0.290675351273377,2312.6324010871,34.7248497860268,95.0112894030417,-7.93372968791291,29.1330471019113
5365.352,0.296342664190988,2292.95366464623,32.2969307859244,95.6661606252047,-6.34271917152292,33.36241030765
5366.466,0.135383100907577,2302.91256576437,-61.5257901806871,96.2178813097174,-4.75041430580686,28.4554127445816
5367.581,0.146525730673637,2370.68337257309,-46.0616185007747,93.6919930525817,-6.83423531782786,20.2796699473851
5368.695,0.154148429050647,2402.52526058284,-33.8783108871712,93.6214765142638,2.11293993424343,23.1787760773607
5369.81,0.231531475687304,2322.78213355423,6.98299949100467,100.310870814707,-6.60498315723058,18.9106144961354
5370.924,0.295973484115634,2903.91744176711,58.8504009164953,74.7904666620985,-7.17067879119551,20.3377079317585
5372.039,0.263731148750821,2771.32926301143,45.9295114116106,78.0315617995103,-11.916883493326,17.6799943868176
5373.153,0.300420515831919,1919.55944052378,11.9047734714714,111.877577778562,-0.7017257209747,33.2064786781421
5374.268,0.286697382694293,1713.06009399761,-10.6116016497746,118.937626133785,0.361592195875425,35.0251024569873
5375.382,0.19233856799447,1786.2082474614,-35.3837450861778,119.407230302933,-9.57924123008375,34.5976805519515
5376.497,0.217465452997904,1801.20763898732,-30.70938156285,118.035930275109,-1.60610843254798,33.6936441746159
